,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.033,0.035,0.034,0.034,0.0008164965809277268,0,2,2048,all_reduce,1,1
1,0.037,0.039,0.038,0.038,0.0008164965809277268,0,2,10240,all_reduce,1,1
2,0.039,0.044,0.041666666666666664,0.042,0.0020548046676563247,0,2,18432,all_reduce,1,1
3,0.044,0.046,0.04533333333333334,0.046,0.0009428090415820641,0,2,26624,all_reduce,1,1
4,0.047,0.048,0.04766666666666667,0.048,0.00047140452079103207,0,2,34816,all_reduce,1,1
5,0.051000000000000004,0.053,0.05200000000000001,0.052000000000000005,0.0008164965809277239,0,2,43008,all_reduce,1,1
6,0.055,0.056,0.05533333333333334,0.055,0.00047140452079103207,0,2,51200,all_reduce,1,1
7,0.058,0.06,0.058666666666666666,0.058,0.000942809041582061,0,2,59392,all_reduce,1,1
8,0.06,0.062,0.061,0.061,0.0008164965809277268,0,2,67584,all_reduce,1,1
9,0.062,0.066,0.06466666666666666,0.066,0.0018856180831641283,0,2,75776,all_reduce,1,1
10,0.067,0.069,0.06833333333333334,0.069,0.0009428090415820641,0,2,83968,all_reduce,1,1
11,0.07100000000000001,0.07200000000000001,0.07166666666666667,0.07200000000000001,0.00047140452079103207,0,2,92160,all_reduce,1,1
12,0.074,0.076,0.07533333333333332,0.076,0.0009428090415820641,0,2,100352,all_reduce,1,1
13,0.079,0.081,0.08,0.08,0.0008164965809277268,0,2,108544,all_reduce,1,1
14,0.083,0.083,0.083,0.083,0.0,0,2,116736,all_reduce,1,1
15,0.08700000000000001,0.09,0.08866666666666667,0.089,0.0012472191289246422,0,2,124928,all_reduce,1,1
16,0.093,0.095,0.09433333333333334,0.095,0.0009428090415820641,0,2,133120,all_reduce,1,1
17,0.107,0.109,0.108,0.108,0.0008164965809277268,0,2,141312,all_reduce,1,1
18,0.11,0.112,0.11066666666666668,0.11,0.0009428090415820641,0,2,149504,all_reduce,1,1
19,0.114,0.11800000000000001,0.116,0.116,0.0016329931618554536,0,2,157696,all_reduce,1,1
20,0.117,0.12,0.11833333333333333,0.11800000000000001,0.0012472191289246422,0,2,165888,all_reduce,1,1
21,0.12,0.124,0.122,0.122,0.0016329931618554536,0,2,174080,all_reduce,1,1
22,0.124,0.126,0.125,0.125,0.0008164965809277268,0,2,182272,all_reduce,1,1
23,0.127,0.13,0.12833333333333333,0.128,0.0012472191289246482,0,2,190464,all_reduce,1,1
24,0.129,0.131,0.13,0.13,0.0008164965809277268,0,2,198656,all_reduce,1,1
25,0.134,0.137,0.13533333333333333,0.135,0.0012472191289246482,0,2,206848,all_reduce,1,1
26,0.137,0.139,0.13833333333333334,0.139,0.0009428090415820641,0,2,215040,all_reduce,1,1
27,0.14300000000000002,0.145,0.14400000000000002,0.14400000000000002,0.0008164965809277153,0,2,223232,all_reduce,1,1
28,0.14400000000000002,0.145,0.1446666666666667,0.145,0.000471404520791019,0,2,231424,all_reduce,1,1
29,0.148,0.151,0.14933333333333332,0.149,0.0012472191289246482,0,2,239616,all_reduce,1,1
30,0.154,0.155,0.15433333333333332,0.154,0.00047140452079103207,0,2,247808,all_reduce,1,1
31,0.158,0.16,0.15933333333333333,0.16,0.0009428090415820641,0,2,256000,all_reduce,1,1
32,0.167,0.17,0.16833333333333333,0.168,0.0012472191289246482,0,2,264192,all_reduce,1,1
33,0.17400000000000002,0.179,0.17733333333333334,0.179,0.0023570226039551475,0,2,272384,all_reduce,1,1
34,0.182,0.187,0.18466666666666667,0.185,0.0020548046676563273,0,2,280576,all_reduce,1,1
35,0.184,0.185,0.18433333333333332,0.184,0.00047140452079103207,0,2,288768,all_reduce,1,1
36,0.186,0.192,0.18899999999999997,0.189,0.00244948974278318,0,2,296960,all_reduce,1,1
37,0.189,0.193,0.19099999999999998,0.191,0.0016329931618554536,0,2,305152,all_reduce,1,1
38,0.194,0.196,0.19499999999999998,0.195,0.0008164965809277268,0,2,313344,all_reduce,1,1
39,0.196,0.2,0.19866666666666669,0.2,0.0018856180831641283,0,2,321536,all_reduce,1,1
40,0.199,0.20400000000000001,0.20200000000000004,0.203,0.0021602468994692888,0,2,329728,all_reduce,1,1
41,0.20700000000000002,0.212,0.2086666666666667,0.20700000000000002,0.0023570226039551475,0,2,337920,all_reduce,1,1
42,0.211,0.213,0.21233333333333335,0.213,0.0009428090415820641,0,2,346112,all_reduce,1,1
43,0.213,0.217,0.21433333333333335,0.213,0.0018856180831641283,0,2,354304,all_reduce,1,1
44,0.217,0.222,0.22,0.221,0.0021602468994692888,0,2,362496,all_reduce,1,1
45,0.219,0.223,0.221,0.221,0.0016329931618554536,0,2,370688,all_reduce,1,1
46,0.222,0.231,0.226,0.225,0.003741657386773945,0,2,378880,all_reduce,1,1
47,0.226,0.231,0.229,0.23,0.0021602468994692888,0,2,387072,all_reduce,1,1
48,0.232,0.242,0.2383333333333333,0.241,0.004496912521077338,0,2,395264,all_reduce,1,1
49,0.247,0.25,0.24833333333333332,0.248,0.0012472191289246482,0,2,403456,all_reduce,1,1
50,0.248,0.255,0.25066666666666665,0.249,0.0030912061651652374,0,2,411648,all_reduce,1,1
51,0.254,0.256,0.25533333333333336,0.256,0.0009428090415820641,0,2,419840,all_reduce,1,1
52,0.254,0.26,0.257,0.257,0.00244948974278318,0,2,428032,all_reduce,1,1
53,0.26,0.261,0.26033333333333336,0.26,0.00047140452079103207,0,2,436224,all_reduce,1,1
54,0.258,0.267,0.263,0.264,0.0037416573867739447,0,2,444416,all_reduce,1,1
55,0.271,0.272,0.27133333333333337,0.271,0.00047140452079103207,0,2,452608,all_reduce,1,1
56,0.272,0.275,0.2733333333333334,0.273,0.0012472191289246482,0,2,460800,all_reduce,1,1
57,0.278,0.281,0.28,0.281,0.0014142135623730963,0,2,468992,all_reduce,1,1
58,0.278,0.28600000000000003,0.28200000000000003,0.28200000000000003,0.0032659863237109073,0,2,477184,all_reduce,1,1
59,0.145,0.148,0.14633333333333332,0.146,0.0012472191289246482,0,2,485376,all_reduce,1,1
60,0.148,0.15,0.14933333333333332,0.15,0.0009428090415820641,0,2,493568,all_reduce,1,1
61,0.153,0.154,0.15366666666666665,0.154,0.00047140452079103207,0,2,501760,all_reduce,1,1
62,0.152,0.155,0.15366666666666665,0.154,0.0012472191289246482,0,2,509952,all_reduce,1,1
63,0.154,0.155,0.15433333333333332,0.154,0.00047140452079103207,0,2,518144,all_reduce,1,1
64,0.155,0.159,0.157,0.157,0.0016329931618554536,0,2,526336,all_reduce,1,1
65,0.162,0.164,0.16333333333333333,0.164,0.0009428090415820641,0,2,534528,all_reduce,1,1
66,0.162,0.164,0.16333333333333333,0.164,0.0009428090415820641,0,2,542720,all_reduce,1,1
67,0.17200000000000001,0.17200000000000001,0.17200000000000001,0.17200000000000001,0.0,0,2,550912,all_reduce,1,1
68,0.17,0.17300000000000001,0.171,0.17,0.0014142135623730965,0,2,559104,all_reduce,1,1
69,0.17300000000000001,0.17500000000000002,0.17433333333333334,0.17500000000000002,0.0009428090415820641,0,2,567296,all_reduce,1,1
70,0.17400000000000002,0.177,0.17533333333333334,0.17500000000000002,0.0012472191289246359,0,2,575488,all_reduce,1,1
71,0.17500000000000002,0.176,0.17566666666666667,0.176,0.000471404520791019,0,2,583680,all_reduce,1,1
72,0.17400000000000002,0.178,0.17666666666666667,0.178,0.0018856180831641153,0,2,591872,all_reduce,1,1
73,0.176,0.178,0.17699999999999996,0.177,0.0008164965809277268,0,2,600064,all_reduce,1,1
74,0.179,0.181,0.17966666666666664,0.179,0.0009428090415820641,0,2,608256,all_reduce,1,1
75,0.178,0.181,0.17966666666666664,0.18,0.0012472191289246482,0,2,616448,all_reduce,1,1
76,0.18,0.181,0.18066666666666667,0.181,0.00047140452079103207,0,2,624640,all_reduce,1,1
77,0.182,0.183,0.18233333333333332,0.182,0.00047140452079103207,0,2,632832,all_reduce,1,1
78,0.181,0.185,0.18233333333333332,0.181,0.0018856180831641283,0,2,641024,all_reduce,1,1
79,0.181,0.185,0.18366666666666664,0.185,0.0018856180831641283,0,2,649216,all_reduce,1,1
80,0.182,0.186,0.18433333333333332,0.185,0.0016996731711975963,0,2,657408,all_reduce,1,1
81,0.184,0.188,0.18600000000000003,0.186,0.0016329931618554536,0,2,665600,all_reduce,1,1
82,0.185,0.189,0.18633333333333332,0.185,0.0018856180831641283,0,2,673792,all_reduce,1,1
83,0.189,0.192,0.19033333333333333,0.19,0.0012472191289246482,0,2,681984,all_reduce,1,1
84,0.189,0.192,0.19000000000000003,0.189,0.0014142135623730963,0,2,690176,all_reduce,1,1
85,0.189,0.193,0.19066666666666668,0.19,0.0016996731711975965,0,2,698368,all_reduce,1,1
86,0.19,0.195,0.19299999999999998,0.194,0.0021602468994692888,0,2,706560,all_reduce,1,1
87,0.191,0.199,0.19433333333333333,0.193,0.003399346342395193,0,2,714752,all_reduce,1,1
88,0.193,0.199,0.19600000000000004,0.196,0.00244948974278318,0,2,722944,all_reduce,1,1
89,0.192,0.199,0.19600000000000004,0.197,0.0029439202887759515,0,2,731136,all_reduce,1,1
90,0.193,0.2,0.19733333333333336,0.199,0.0030912061651652374,0,2,739328,all_reduce,1,1
91,0.202,0.203,0.2026666666666667,0.203,0.00047140452079103207,0,2,747520,all_reduce,1,1
92,0.199,0.203,0.20099999999999998,0.201,0.0016329931618554536,0,2,755712,all_reduce,1,1
93,0.199,0.213,0.2066666666666667,0.20800000000000002,0.005792715732327584,0,2,763904,all_reduce,1,1
94,0.20600000000000002,0.209,0.207,0.20600000000000002,0.0014142135623730833,0,2,772096,all_reduce,1,1
95,0.201,0.211,0.20533333333333337,0.20400000000000001,0.00418993502999217,0,2,780288,all_reduce,1,1
96,0.20500000000000002,0.21,0.207,0.20600000000000002,0.0021602468994692758,0,2,788480,all_reduce,1,1
97,0.20400000000000001,0.21,0.20766666666666667,0.209,0.00262466929133726,0,2,796672,all_reduce,1,1
98,0.209,0.216,0.21266666666666667,0.213,0.002867441755680878,0,2,804864,all_reduce,1,1
99,0.215,0.216,0.21533333333333335,0.215,0.00047140452079103207,0,2,813056,all_reduce,1,1
100,0.213,0.219,0.216,0.216,0.00244948974278318,0,2,821248,all_reduce,1,1
101,0.216,0.218,0.217,0.217,0.0008164965809277268,0,2,829440,all_reduce,1,1
102,0.217,0.222,0.22033333333333335,0.222,0.0023570226039551605,0,2,837632,all_reduce,1,1
103,0.22,0.221,0.22033333333333335,0.22,0.00047140452079103207,0,2,845824,all_reduce,1,1
104,0.223,0.224,0.22333333333333336,0.223,0.00047140452079103207,0,2,854016,all_reduce,1,1
105,0.219,0.229,0.22366666666666668,0.223,0.0041096093353126546,0,2,862208,all_reduce,1,1
106,0.225,0.229,0.22733333333333336,0.228,0.0016996731711975965,0,2,870400,all_reduce,1,1
107,0.225,0.233,0.229,0.229,0.0032659863237109073,0,2,878592,all_reduce,1,1
108,0.226,0.233,0.22833333333333336,0.226,0.003299831645537225,0,2,886784,all_reduce,1,1
109,0.224,0.233,0.22866666666666668,0.229,0.0036817870057290905,0,2,894976,all_reduce,1,1
110,0.231,0.23500000000000001,0.233,0.233,0.0016329931618554536,0,2,903168,all_reduce,1,1
111,0.231,0.234,0.232,0.231,0.0014142135623730965,0,2,911360,all_reduce,1,1
112,0.229,0.23900000000000002,0.233,0.231,0.0043204937989385775,0,2,919552,all_reduce,1,1
113,0.232,0.24,0.2353333333333333,0.234,0.0033993463423951805,0,2,927744,all_reduce,1,1
114,0.23500000000000001,0.23600000000000002,0.2356666666666667,0.23600000000000002,0.00047140452079103207,0,2,935936,all_reduce,1,1
115,0.24,0.244,0.24133333333333332,0.24,0.0018856180831641283,0,2,944128,all_reduce,1,1
116,0.23900000000000002,0.243,0.24066666666666667,0.24,0.0016996731711975874,0,2,952320,all_reduce,1,1
117,0.241,0.247,0.24433333333333332,0.245,0.0024944382578492965,0,2,960512,all_reduce,1,1
118,0.242,0.243,0.24266666666666667,0.243,0.00047140452079103207,0,2,968704,all_reduce,1,1
119,0.245,0.248,0.246,0.245,0.0014142135623730965,0,2,976896,all_reduce,1,1
120,0.245,0.249,0.24633333333333332,0.245,0.0018856180831641283,0,2,985088,all_reduce,1,1
121,0.251,0.254,0.252,0.251,0.0014142135623730965,0,2,993280,all_reduce,1,1
122,0.246,0.249,0.24766666666666667,0.248,0.0012472191289246482,0,2,1001472,all_reduce,1,1
123,0.249,0.252,0.251,0.252,0.0014142135623730963,0,2,1009664,all_reduce,1,1
124,0.247,0.254,0.25,0.249,0.0029439202887759515,0,2,1017856,all_reduce,1,1
125,0.259,0.262,0.26,0.259,0.0014142135623730965,0,2,1026048,all_reduce,1,1
126,0.248,0.255,0.252,0.253,0.0029439202887759515,0,2,1034240,all_reduce,1,1
127,0.255,0.256,0.25566666666666665,0.256,0.00047140452079103207,0,2,1042432,all_reduce,1,1
128,0.253,0.256,0.25433333333333336,0.254,0.0012472191289246482,0,2,1048576,all_reduce,1,1
129,0.27,0.275,0.27166666666666667,0.27,0.0023570226039551605,0,2,1081344,all_reduce,1,1
130,0.27,0.281,0.274,0.271,0.004966554808583784,0,2,1114112,all_reduce,1,1
131,0.277,0.28500000000000003,0.2806666666666667,0.28,0.003299831645537225,0,2,1146880,all_reduce,1,1
132,0.28600000000000003,0.291,0.28800000000000003,0.28700000000000003,0.002160246899469263,0,2,1179648,all_reduce,1,1
133,0.28700000000000003,0.294,0.28933333333333333,0.28700000000000003,0.003299831645537199,0,2,1212416,all_reduce,1,1
134,0.291,0.297,0.29466666666666663,0.296,0.002624669291337273,0,2,1245184,all_reduce,1,1
135,0.296,0.299,0.2976666666666667,0.298,0.0012472191289246482,0,2,1277952,all_reduce,1,1
136,0.305,0.308,0.30666666666666664,0.307,0.0012472191289246482,0,2,1310720,all_reduce,1,1
137,0.309,0.313,0.31033333333333335,0.309,0.0018856180831641283,0,2,1343488,all_reduce,1,1
138,0.314,0.325,0.318,0.315,0.004966554808583784,0,2,1376256,all_reduce,1,1
139,0.322,0.325,0.3236666666666667,0.324,0.0012472191289246482,0,2,1409024,all_reduce,1,1
140,0.328,0.335,0.33266666666666667,0.335,0.003299831645537225,0,2,1441792,all_reduce,1,1
141,0.335,0.339,0.33666666666666667,0.336,0.0016996731711975965,0,2,1474560,all_reduce,1,1
142,0.337,0.34700000000000003,0.3433333333333333,0.34600000000000003,0.004496912521077351,0,2,1507328,all_reduce,1,1
143,0.341,0.35000000000000003,0.3463333333333334,0.34800000000000003,0.0038586123009300786,0,2,1540096,all_reduce,1,1
144,0.352,0.359,0.3546666666666667,0.353,0.0030912061651652374,0,2,1572864,all_reduce,1,1
145,0.368,0.375,0.37200000000000005,0.373,0.0029439202887759515,0,2,1605632,all_reduce,1,1
146,0.372,0.378,0.3753333333333333,0.376,0.0024944382578492965,0,2,1638400,all_reduce,1,1
147,0.38,0.384,0.38133333333333336,0.38,0.0018856180831641283,0,2,1671168,all_reduce,1,1
148,0.387,0.388,0.38766666666666666,0.388,0.00047140452079103207,0,2,1703936,all_reduce,1,1
149,0.384,0.39,0.38599999999999995,0.384,0.0028284271247461927,0,2,1736704,all_reduce,1,1
150,0.389,0.396,0.393,0.394,0.0029439202887759515,0,2,1769472,all_reduce,1,1
151,0.392,0.401,0.39733333333333337,0.399,0.0038586123009300786,0,2,1802240,all_reduce,1,1
152,0.4,0.41000000000000003,0.4046666666666667,0.404,0.0041096093353126546,0,2,1835008,all_reduce,1,1
153,0.403,0.41200000000000003,0.4086666666666667,0.41100000000000003,0.004027681991198194,0,2,1867776,all_reduce,1,1
154,0.41600000000000004,0.422,0.4183333333333334,0.417,0.002624669291337256,0,2,1900544,all_reduce,1,1
155,0.42,0.425,0.4223333333333333,0.422,0.0020548046676563273,0,2,1933312,all_reduce,1,1
156,0.426,0.434,0.42933333333333334,0.428,0.003399346342395193,0,2,1966080,all_reduce,1,1
157,0.429,0.442,0.4363333333333333,0.438,0.005436502143433369,0,2,1998848,all_reduce,1,1
158,0.438,0.444,0.44,0.438,0.002828427124746193,0,2,2031616,all_reduce,1,1
159,0.442,0.452,0.4466666666666667,0.446,0.0041096093353126546,0,2,2064384,all_reduce,1,1
160,0.452,0.461,0.458,0.461,0.004242640687119289,0,2,2097152,all_reduce,1,1
161,0.466,0.47700000000000004,0.47300000000000003,0.47600000000000003,0.004966554808583784,0,2,2129920,all_reduce,1,1
162,0.47200000000000003,0.47800000000000004,0.47600000000000003,0.47800000000000004,0.002828427124746193,0,2,2162688,all_reduce,1,1
163,0.47900000000000004,0.484,0.48133333333333334,0.481,0.0020548046676563065,0,2,2195456,all_reduce,1,1
164,0.486,0.489,0.488,0.489,0.0014142135623730965,0,2,2228224,all_reduce,1,1
165,0.488,0.492,0.48966666666666664,0.489,0.0016996731711975965,0,2,2260992,all_reduce,1,1
166,0.493,0.502,0.49700000000000005,0.496,0.003741657386773945,0,2,2293760,all_reduce,1,1
167,0.492,0.507,0.5013333333333333,0.505,0.006649979114420007,0,2,2326528,all_reduce,1,1
168,0.505,0.51,0.5083333333333334,0.51,0.0023570226039551605,0,2,2359296,all_reduce,1,1
169,0.51,0.519,0.5139999999999999,0.513,0.0037416573867739447,0,2,2392064,all_reduce,1,1
170,0.515,0.525,0.5203333333333333,0.521,0.0041096093353126546,0,2,2424832,all_reduce,1,1
171,0.515,0.53,0.5219999999999999,0.521,0.006164414002968982,0,2,2457600,all_reduce,1,1
172,0.529,0.536,0.5323333333333333,0.532,0.002867441755680878,0,2,2490368,all_reduce,1,1
173,0.534,0.542,0.537,0.535,0.0035590260840104404,0,2,2523136,all_reduce,1,1
174,0.543,0.552,0.5463333333333334,0.544,0.004027681991198194,0,2,2555904,all_reduce,1,1
175,0.539,0.556,0.5463333333333334,0.544,0.007133644853010906,0,2,2588672,all_reduce,1,1
176,0.547,0.562,0.556,0.559,0.006480740698407866,0,2,2621440,all_reduce,1,1
177,0.561,0.5760000000000001,0.5673333333333334,0.5650000000000001,0.006342099196813488,0,2,2654208,all_reduce,1,1
178,0.5730000000000001,0.582,0.5786666666666666,0.581,0.004027681991198143,0,2,2686976,all_reduce,1,1
179,0.578,0.585,0.5803333333333333,0.578,0.003299831645537225,0,2,2719744,all_reduce,1,1
180,0.583,0.591,0.588,0.59,0.0035590260840104404,0,2,2752512,all_reduce,1,1
181,0.584,0.597,0.5896666666666667,0.588,0.005436502143433369,0,2,2785280,all_reduce,1,1
182,0.593,0.599,0.5956666666666667,0.595,0.0024944382578492965,0,2,2818048,all_reduce,1,1
183,0.598,0.605,0.6006666666666667,0.599,0.0030912061651652374,0,2,2850816,all_reduce,1,1
184,0.5690000000000001,0.605,0.592,0.602,0.016309506430300054,0,2,2883584,all_reduce,1,1
185,0.5660000000000001,0.617,0.5986666666666667,0.613,0.023156472577277844,0,2,2916352,all_reduce,1,1
186,0.581,0.621,0.6063333333333333,0.617,0.017987650084309404,0,2,2949120,all_reduce,1,1
187,0.5760000000000001,0.63,0.607,0.615,0.022759613353482054,0,2,2981888,all_reduce,1,1
188,0.621,0.631,0.6253333333333334,0.624,0.004189935029992182,0,2,3014656,all_reduce,1,1
189,0.624,0.643,0.6333333333333333,0.633,0.007760297817881884,0,2,3047424,all_reduce,1,1
190,0.643,0.647,0.6446666666666667,0.644,0.0016996731711975965,0,2,3080192,all_reduce,1,1
191,0.593,0.655,0.626,0.63,0.025468935326524108,0,2,3112960,all_reduce,1,1
192,0.605,0.654,0.6336666666666667,0.642,0.020853989759489423,0,2,3145728,all_reduce,1,1
193,0.615,0.676,0.6513333333333333,0.663,0.026233989826601356,0,2,3178496,all_reduce,1,1
194,0.63,0.676,0.66,0.674,0.021228911104120896,0,2,3211264,all_reduce,1,1
195,0.618,0.683,0.6566666666666667,0.669,0.02793245822018219,0,2,3244032,all_reduce,1,1
196,0.634,0.684,0.6663333333333333,0.681,0.02289589968143255,0,2,3276800,all_reduce,1,1
197,0.629,0.6940000000000001,0.6670000000000001,0.678,0.027652606869274874,0,2,3309568,all_reduce,1,1
198,0.645,0.706,0.6813333333333333,0.6930000000000001,0.02623398982660132,0,2,3342336,all_reduce,1,1
199,0.638,0.704,0.6779999999999999,0.6920000000000001,0.02870540018881464,0,2,3375104,all_reduce,1,1
200,0.658,0.71,0.6873333333333332,0.6940000000000001,0.021746008573733433,0,2,3407872,all_reduce,1,1
201,0.657,0.719,0.6923333333333334,0.7010000000000001,0.026042699979499467,0,2,3440640,all_reduce,1,1
202,0.668,0.723,0.7003333333333334,0.71,0.02347102232304523,0,2,3473408,all_reduce,1,1
203,0.665,0.726,0.7026666666666667,0.717,0.026886593106767682,0,2,3506176,all_reduce,1,1
204,0.679,0.736,0.7136666666666667,0.726,0.024850665092821037,0,2,3538944,all_reduce,1,1
205,0.672,0.746,0.7170000000000001,0.733,0.032259365565160535,0,2,3571712,all_reduce,1,1
206,0.685,0.741,0.7216666666666667,0.739,0.02594010194445826,0,2,3604480,all_reduce,1,1
207,0.6890000000000001,0.752,0.7253333333333334,0.735,0.026612444874949404,0,2,3637248,all_reduce,1,1
208,0.7020000000000001,0.76,0.7363333333333334,0.747,0.024850665092821037,0,2,3670016,all_reduce,1,1
209,0.706,0.778,0.7496666666666667,0.765,0.03132978703335784,0,2,3702784,all_reduce,1,1
210,0.718,0.774,0.7536666666666667,0.769,0.02530261295246448,0,2,3735552,all_reduce,1,1
211,0.713,0.784,0.759,0.78,0.03256787783486466,0,2,3768320,all_reduce,1,1
212,0.723,0.79,0.7636666666666666,0.778,0.0291699998095456,0,2,3801088,all_reduce,1,1
213,0.722,0.775,0.754,0.765,0.022992752481307402,0,2,3833856,all_reduce,1,1
214,0.735,0.804,0.7763333333333334,0.79,0.029780679792256095,0,2,3866624,all_reduce,1,1
215,0.728,0.79,0.7549999999999999,0.747,0.025935818218569235,0,2,3899392,all_reduce,1,1
216,0.738,0.812,0.7646666666666667,0.744,0.03355923452974195,0,2,3932160,all_reduce,1,1
217,0.739,0.808,0.7833333333333333,0.803,0.031414787742222464,0,2,3964928,all_reduce,1,1
218,0.763,0.8230000000000001,0.7963333333333334,0.803,0.024944382578492966,0,2,3997696,all_reduce,1,1
219,0.748,0.8200000000000001,0.7760000000000001,0.76,0.03149603149604727,0,2,4030464,all_reduce,1,1
220,0.744,0.845,0.7869999999999999,0.772,0.042575423270552054,0,2,4063232,all_reduce,1,1
221,0.761,0.833,0.7893333333333333,0.774,0.031329787033357794,0,2,4096000,all_reduce,1,1
222,0.765,0.85,0.7966666666666667,0.775,0.03793268892247012,0,2,4128768,all_reduce,1,1
223,0.764,0.8310000000000001,0.7923333333333332,0.782,0.02831175649011479,0,2,4161536,all_reduce,1,1
224,0.772,0.866,0.8093333333333333,0.79,0.040737642979872486,0,2,4194304,all_reduce,1,1
225,0.794,0.856,0.8166666666666668,0.8,0.027920522121829206,0,2,4227072,all_reduce,1,1
226,0.792,0.875,0.8253333333333334,0.809,0.03579882058889027,0,2,4259840,all_reduce,1,1
227,0.793,0.86,0.82,0.807,0.028855964143772173,0,2,4292608,all_reduce,1,1
228,0.805,0.877,0.8330000000000001,0.8170000000000001,0.03149603149604722,0,2,4325376,all_reduce,1,1
229,0.807,0.888,0.839,0.8220000000000001,0.03518522417151834,0,2,4358144,all_reduce,1,1
230,0.8190000000000001,0.897,0.8490000000000001,0.8310000000000001,0.03429285639896447,0,2,4390912,all_reduce,1,1
231,0.8180000000000001,0.878,0.84,0.8240000000000001,0.026981475126464056,0,2,4423680,all_reduce,1,1
232,0.8270000000000001,0.91,0.8570000000000001,0.834,0.037585458180879834,0,2,4456448,all_reduce,1,1
233,0.8320000000000001,0.901,0.8586666666666667,0.843,0.030269162892657304,0,2,4489216,all_reduce,1,1
234,0.8270000000000001,0.922,0.8666666666666667,0.851,0.040334710720282704,0,2,4521984,all_reduce,1,1
235,0.8310000000000001,0.905,0.8656666666666667,0.861,0.030390056853443932,0,2,4554752,all_reduce,1,1
236,0.841,0.9420000000000001,0.878,0.851,0.04543860326491859,0,2,4587520,all_reduce,1,1
237,0.841,0.924,0.8763333333333333,0.864,0.034988887124660376,0,2,4620288,all_reduce,1,1
238,0.844,0.9490000000000001,0.8893333333333334,0.875,0.044047953666682696,0,2,4653056,all_reduce,1,1
239,0.861,0.935,0.8913333333333334,0.878,0.03164736253711448,0,2,4685824,all_reduce,1,1
240,0.859,0.9520000000000001,0.8953333333333333,0.875,0.04059830319388023,0,2,4718592,all_reduce,1,1
241,0.873,0.9410000000000001,0.9043333333333333,0.899,0.028015868519267614,0,2,4751360,all_reduce,1,1
242,0.89,0.971,0.919,0.896,0.03685105154537654,0,2,4784128,all_reduce,1,1
243,0.89,0.961,0.919,0.906,0.03040833219146794,0,2,4816896,all_reduce,1,1
244,0.883,0.988,0.9263333333333333,0.908,0.044783429475148,0,2,4849664,all_reduce,1,1
245,0.891,0.97,0.9249999999999999,0.914,0.03317629675938328,0,2,4882432,all_reduce,1,1
246,0.932,0.999,0.9593333333333334,0.9470000000000001,0.028709270666845938,0,2,4915200,all_reduce,1,1
247,0.8170000000000001,0.872,0.8393333333333334,0.8290000000000001,0.023612614331233087,0,2,4947968,all_reduce,1,1
248,0.8230000000000001,0.924,0.8683333333333333,0.858,0.04187547678003864,0,2,4980736,all_reduce,1,1
