,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
249,0.8170000000000001,0.909,0.8543333333333334,0.837,0.03950808637341081,0,2,5013504,all_reduce,1,1
250,0.838,0.927,0.8716666666666667,0.85,0.039432079439067014,0,2,5046272,all_reduce,1,1
251,0.8280000000000001,0.929,0.8703333333333333,0.854,0.042820036846732815,0,2,5079040,all_reduce,1,1
252,0.848,0.929,0.8763333333333333,0.852,0.03727674282385141,0,2,5111808,all_reduce,1,1
253,0.843,0.9400000000000001,0.8843333333333333,0.87,0.04087650778734519,0,2,5144576,all_reduce,1,1
254,0.844,0.963,0.89,0.863,0.052198339692624954,0,2,5177344,all_reduce,1,1
255,0.848,0.9530000000000001,0.8906666666666667,0.871,0.04506538459714831,0,2,5210112,all_reduce,1,1
256,0.861,0.962,0.8986666666666666,0.873,0.04505058884804454,0,2,5242880,all_reduce,1,1
257,0.874,0.973,0.9083333333333333,0.878,0.04575538826800134,0,2,5275648,all_reduce,1,1
258,0.88,1.002,0.9223333333333333,0.885,0.05636981067517927,0,2,5308416,all_reduce,1,1
259,0.881,0.99,0.9203333333333333,0.89,0.04939860546839578,0,2,5341184,all_reduce,1,1
260,0.898,1.0090000000000001,0.9376666666666668,0.906,0.05054590872552291,0,2,5373952,all_reduce,1,1
261,0.925,1.0010000000000001,0.9526666666666669,0.932,0.03429609631171198,0,2,5406720,all_reduce,1,1
262,0.926,1.0210000000000001,0.9583333333333335,0.928,0.04431954672852855,0,2,5439488,all_reduce,1,1
263,0.918,1.0,0.9546666666666668,0.9460000000000001,0.03403266404826723,0,2,5472256,all_reduce,1,1
264,0.937,1.06,0.9790000000000001,0.9400000000000001,0.05728874234961002,0,2,5505024,all_reduce,1,1
265,0.965,1.074,1.005,0.976,0.04899659852139403,0,2,5537792,all_reduce,1,1
266,0.9590000000000001,1.066,1.0016666666666667,0.98,0.04629134788369085,0,2,5570560,all_reduce,1,1
267,0.97,1.061,1.008,0.993,0.038635044540762026,0,2,5603328,all_reduce,1,1
268,0.986,1.112,1.0330000000000001,1.0010000000000001,0.056196085272908494,0,2,5636096,all_reduce,1,1
269,1.004,1.066,1.0296666666666667,1.0190000000000001,0.026411277052720415,0,2,5668864,all_reduce,1,1
270,1.0210000000000001,1.11,1.0573333333333335,1.041,0.038125523675820595,0,2,5701632,all_reduce,1,1
271,1.012,1.086,1.0463333333333333,1.041,0.03044484995674787,0,2,5734400,all_reduce,1,1
272,1.037,1.1320000000000001,1.074,1.053,0.04152910625894415,0,2,5767168,all_reduce,1,1
273,1.054,1.127,1.0816666666666668,1.064,0.03231442746239241,0,2,5799936,all_reduce,1,1
274,1.051,1.1520000000000001,1.095,1.082,0.0422453153221357,0,2,5832704,all_reduce,1,1
275,1.05,1.1400000000000001,1.0896666666666668,1.079,0.03750851755120285,0,2,5865472,all_reduce,1,1
276,1.06,1.186,1.1093333333333335,1.082,0.054950482759986284,0,2,5898240,all_reduce,1,1
277,1.073,1.169,1.1123333333333334,1.095,0.04106363625182535,0,2,5931008,all_reduce,1,1
278,1.066,1.163,1.1076666666666668,1.094,0.040762182909598384,0,2,5963776,all_reduce,1,1
279,1.073,1.133,1.1033333333333333,1.104,0.0244994331000173,0,2,5996544,all_reduce,1,1
280,1.078,1.163,1.1203333333333334,1.12,0.03470190516703976,0,2,6029312,all_reduce,1,1
281,1.065,1.182,1.117,1.104,0.04864154602806122,0,2,6062080,all_reduce,1,1
282,1.085,1.188,1.1273333333333333,1.109,0.044002525180064624,0,2,6094848,all_reduce,1,1
283,1.081,1.169,1.122,1.116,0.03617549815367673,0,2,6127616,all_reduce,1,1
284,1.114,1.211,1.1540000000000001,1.137,0.041384377084434494,0,2,6160384,all_reduce,1,1
285,1.102,1.172,1.1343333333333334,1.129,0.02882514334550455,0,2,6193152,all_reduce,1,1
286,1.103,1.205,1.1486666666666665,1.1380000000000001,0.04231889517566463,0,2,6225920,all_reduce,1,1
287,1.123,1.187,1.1503333333333334,1.141,0.02694851057521034,0,2,6258688,all_reduce,1,1
288,1.121,1.206,1.156,1.141,0.036285901761795386,0,2,6291456,all_reduce,1,1
289,1.124,1.219,1.1623333333333334,1.1440000000000001,0.04089281382128431,0,2,6324224,all_reduce,1,1
290,1.135,1.258,1.1853333333333333,1.163,0.05263923336152312,0,2,6356992,all_reduce,1,1
291,1.139,1.229,1.1786666666666668,1.168,0.03750851755120285,0,2,6389760,all_reduce,1,1
292,1.1420000000000001,1.27,1.1966666666666665,1.178,0.0538970211504206,0,2,6422528,all_reduce,1,1
293,1.1360000000000001,1.212,1.179,1.189,0.031822423959633604,0,2,6455296,all_reduce,1,1
294,1.1460000000000001,1.25,1.1856666666666666,1.161,0.04590085934804364,0,2,6488064,all_reduce,1,1
295,1.153,1.249,1.1893333333333334,1.166,0.04252319628417209,0,2,6520832,all_reduce,1,1
296,1.179,1.278,1.2146666666666668,1.187,0.04490236321422539,0,2,6553600,all_reduce,1,1
297,1.181,1.24,1.207,1.2,0.024589970855343972,0,2,6586368,all_reduce,1,1
298,1.168,1.29,1.2183333333333335,1.197,0.052040582454678824,0,2,6619136,all_reduce,1,1
299,1.184,1.2590000000000001,1.2153333333333334,1.203,0.03183638728806332,0,2,6651904,all_reduce,1,1
300,1.174,1.268,1.2143333333333335,1.201,0.039516522564056134,0,2,6684672,all_reduce,1,1
301,1.184,1.2610000000000001,1.209666666666667,1.184,0.036298148100909526,0,2,6717440,all_reduce,1,1
302,1.203,1.2670000000000001,1.2243333333333333,1.203,0.030169889330626053,0,2,6750208,all_reduce,1,1
303,1.204,1.2730000000000001,1.2316666666666667,1.218,0.029780679792256147,0,2,6782976,all_reduce,1,1
304,1.216,1.312,1.25,1.222,0.043908996800200335,0,2,6815744,all_reduce,1,1
305,1.229,1.315,1.2590000000000001,1.233,0.03963163719387153,0,2,6848512,all_reduce,1,1
306,1.227,1.305,1.2556666666666667,1.235,0.035036488915922356,0,2,6881280,all_reduce,1,1
307,1.228,1.328,1.2656666666666665,1.241,0.044394694377694395,0,2,6914048,all_reduce,1,1
308,1.221,1.319,1.2673333333333334,1.262,0.040185680147148,0,2,6946816,all_reduce,1,1
309,1.23,1.341,1.2746666666666668,1.2530000000000001,0.04783536581047771,0,2,6979584,all_reduce,1,1
310,1.248,1.335,1.282,1.2630000000000001,0.03797367509209502,0,2,7012352,all_reduce,1,1
311,1.248,1.328,1.2843333333333335,1.2770000000000001,0.03306895153396244,0,2,7045120,all_reduce,1,1
312,1.2590000000000001,1.317,1.284,1.276,0.024344746182013554,0,2,7077888,all_reduce,1,1
313,1.2590000000000001,1.341,1.2963333333333333,1.289,0.03387558937576662,0,2,7110656,all_reduce,1,1
314,1.264,1.35,1.2946666666666666,1.27,0.03920317447463778,0,2,7143424,all_reduce,1,1
315,1.282,1.379,1.3213333333333332,1.303,0.04166799997866735,0,2,7176192,all_reduce,1,1
316,1.2790000000000001,1.343,1.3066666666666666,1.298,0.026836956277160397,0,2,7208960,all_reduce,1,1
317,1.2730000000000001,1.346,1.3053333333333332,1.297,0.03037908637350519,0,2,7241728,all_reduce,1,1
318,1.268,1.427,1.3316666666666668,1.3,0.06866504852462343,0,2,7274496,all_reduce,1,1
319,1.272,1.3920000000000001,1.3236666666666668,1.307,0.050387388192769965,0,2,7307264,all_reduce,1,1
320,1.287,1.411,1.3416666666666668,1.327,0.05167419300020298,0,2,7340032,all_reduce,1,1
321,1.303,1.405,1.3443333333333332,1.325,0.04382794643704964,0,2,7372800,all_reduce,1,1
322,1.315,1.416,1.3613333333333333,1.353,0.04165199741775763,0,2,7405568,all_reduce,1,1
323,1.317,1.3960000000000001,1.3543333333333336,1.35,0.03239684483951424,0,2,7438336,all_reduce,1,1
324,1.307,1.426,1.3579999999999999,1.341,0.050046644909191126,0,2,7471104,all_reduce,1,1
325,1.332,1.423,1.3656666666666668,1.342,0.040745824598628765,0,2,7503872,all_reduce,1,1
326,1.329,1.429,1.3743333333333334,1.365,0.041354833118055566,0,2,7536640,all_reduce,1,1
327,1.324,1.421,1.3623333333333332,1.342,0.04212943019895816,0,2,7569408,all_reduce,1,1
328,1.328,1.468,1.393,1.383,0.05759050847723661,0,2,7602176,all_reduce,1,1
329,1.358,1.436,1.3933333333333333,1.3860000000000001,0.032262809686834225,0,2,7634944,all_reduce,1,1
330,1.354,1.442,1.3903333333333334,1.375,0.03752628708281993,0,2,7667712,all_reduce,1,1
331,1.349,1.451,1.398666666666667,1.3960000000000001,0.04168399639616574,0,2,7700480,all_reduce,1,1
332,1.368,1.486,1.4156666666666666,1.393,0.05076963221804499,0,2,7733248,all_reduce,1,1
333,1.364,1.428,1.398,1.4020000000000001,0.026280537792569305,0,2,7766016,all_reduce,1,1
334,1.374,1.452,1.4136666666666666,1.415,0.03185732080525425,0,2,7798784,all_reduce,1,1
335,1.385,1.453,1.4166666666666667,1.412,0.02795631512834904,0,2,7831552,all_reduce,1,1
336,1.371,1.466,1.4189999999999998,1.42,0.03879003308411409,0,2,7864320,all_reduce,1,1
337,1.4020000000000001,1.475,1.4420000000000002,1.449,0.030210373494325843,0,2,7897088,all_reduce,1,1
338,1.409,1.497,1.441,1.417,0.03973243846867027,0,2,7929856,all_reduce,1,1
339,1.391,1.5010000000000001,1.4413333333333334,1.432,0.045389670875896716,0,2,7962624,all_reduce,1,1
340,1.4060000000000001,1.56,1.4716666666666667,1.449,0.06488108781112993,0,2,7995392,all_reduce,1,1
341,1.408,1.454,1.4313333333333336,1.432,0.018785337071473847,0,2,8028160,all_reduce,1,1
342,1.425,1.5110000000000001,1.4649999999999999,1.459,0.03536476589299961,0,2,8060928,all_reduce,1,1
343,1.428,1.522,1.4649999999999999,1.445,0.04089824772122478,0,2,8093696,all_reduce,1,1
344,1.428,1.518,1.4666666666666666,1.454,0.03781827894315426,0,2,8126464,all_reduce,1,1
345,1.433,1.504,1.4633333333333332,1.453,0.02989239962859379,0,2,8159232,all_reduce,1,1
346,1.423,1.502,1.4586666666666666,1.451,0.032704060230429405,0,2,8192000,all_reduce,1,1
347,1.436,1.5350000000000001,1.484,1.481,0.0404722126896962,0,2,8224768,all_reduce,1,1
348,1.452,1.514,1.4829999999999999,1.483,0.02531139400875953,0,2,8257536,all_reduce,1,1
349,1.446,1.537,1.4829999999999999,1.466,0.039046980250291644,0,2,8290304,all_reduce,1,1
350,1.448,1.539,1.4803333333333333,1.454,0.041555852643025956,0,2,8323072,all_reduce,1,1
351,1.454,1.522,1.4896666666666667,1.493,0.027860764925289182,0,2,8355840,all_reduce,1,1
352,1.464,1.595,1.518,1.495,0.055898717934015844,0,2,8388608,all_reduce,1,1
353,1.528,1.618,1.5596666666666668,1.5330000000000001,0.0412983723112129,0,2,8421376,all_reduce,1,1
354,1.52,1.591,1.5506666666666664,1.541,0.029780679792256053,0,2,8454144,all_reduce,1,1
355,1.5,1.62,1.5616666666666668,1.565,0.049046463231873914,0,2,8486912,all_reduce,1,1
356,1.522,1.6420000000000001,1.5683333333333334,1.541,0.05266455691976875,0,2,8519680,all_reduce,1,1
357,1.5070000000000001,1.622,1.5540000000000003,1.5330000000000001,0.04924090440545,0,2,8552448,all_reduce,1,1
358,1.5110000000000001,1.6260000000000001,1.5633333333333335,1.553,0.047513740702617345,0,2,8585216,all_reduce,1,1
359,1.5070000000000001,1.616,1.561,1.56,0.04450468140169825,0,2,8617984,all_reduce,1,1
360,1.5230000000000001,1.595,1.547666666666667,1.5250000000000001,0.033479678745305844,0,2,8650752,all_reduce,1,1
361,1.491,1.58,1.5473333333333332,1.571,0.04000277768133382,0,2,8683520,all_reduce,1,1
362,1.528,1.574,1.5516666666666667,1.553,0.018803073034893952,0,2,8716288,all_reduce,1,1
363,1.5210000000000001,1.6260000000000001,1.5566666666666666,1.5230000000000001,0.049032868794536395,0,2,8749056,all_reduce,1,1
364,1.537,1.645,1.5743333333333334,1.541,0.04999555535800718,0,2,8781824,all_reduce,1,1
365,1.5090000000000001,1.597,1.5583333333333333,1.569,0.036709066394496476,0,2,8814592,all_reduce,1,1
366,1.534,1.624,1.5693333333333335,1.55,0.03920317447463778,0,2,8847360,all_reduce,1,1
367,1.518,1.6360000000000001,1.57,1.556,0.04917994171068801,0,2,8880128,all_reduce,1,1
368,1.538,1.643,1.5803333333333331,1.56,0.04521307578811932,0,2,8912896,all_reduce,1,1
369,1.554,1.691,1.6016666666666668,1.56,0.06321568019267232,0,2,8945664,all_reduce,1,1
370,1.561,1.666,1.596,1.561,0.04949747468305832,0,2,8978432,all_reduce,1,1
371,1.554,1.659,1.5956666666666666,1.574,0.0455216676124922,0,2,9011200,all_reduce,1,1
372,1.555,1.669,1.6066666666666667,1.596,0.047147522616664515,0,2,9043968,all_reduce,1,1
373,1.587,1.669,1.6146666666666667,1.588,0.03842163742245016,0,2,9076736,all_reduce,1,1
374,1.597,1.651,1.6186666666666667,1.608,0.02329997615640173,0,2,9109504,all_reduce,1,1
375,1.567,1.681,1.612,1.588,0.04953786430600337,0,2,9142272,all_reduce,1,1
376,1.6280000000000001,1.673,1.6516666666666666,1.6540000000000001,0.018445113776342534,0,2,9175040,all_reduce,1,1
377,1.614,1.72,1.667,1.667,0.04327431878916943,0,2,9207808,all_reduce,1,1
378,1.602,1.705,1.6453333333333333,1.629,0.043606829230701416,0,2,9240576,all_reduce,1,1
379,1.653,1.731,1.6796666666666666,1.655,0.03630733014450697,0,2,9273344,all_reduce,1,1
380,1.6320000000000001,1.732,1.6706666666666667,1.6480000000000001,0.043858357875729344,0,2,9306112,all_reduce,1,1
381,1.6420000000000001,1.695,1.6716666666666669,1.678,0.022095751225568696,0,2,9338880,all_reduce,1,1
382,1.641,1.7690000000000001,1.6866666666666668,1.6500000000000001,0.05833428570651133,0,2,9371648,all_reduce,1,1
383,1.633,1.676,1.6583333333333332,1.666,0.018372685039360858,0,2,9404416,all_reduce,1,1
384,1.623,1.762,1.6713333333333331,1.629,0.06415779159402404,0,2,9437184,all_reduce,1,1
385,1.633,1.768,1.6833333333333333,1.649,0.06022365721947555,0,2,9469952,all_reduce,1,1
386,1.629,1.774,1.6819999999999997,1.643,0.06530441536884522,0,2,9502720,all_reduce,1,1
387,1.6280000000000001,1.675,1.656,1.665,0.02021550560007504,0,2,9535488,all_reduce,1,1
388,1.6400000000000001,1.7750000000000001,1.6883333333333335,1.6500000000000001,0.06141841924229426,0,2,9568256,all_reduce,1,1
389,1.6380000000000001,1.679,1.6526666666666667,1.641,0.018660713336371194,0,2,9601024,all_reduce,1,1
390,1.6320000000000001,1.796,1.7,1.672,0.0698188131284589,0,2,9633792,all_reduce,1,1
391,1.635,1.768,1.6806666666666665,1.639,0.06177557949725945,0,2,9666560,all_reduce,1,1
392,1.669,1.732,1.6926666666666665,1.677,0.028003967972810937,0,2,9699328,all_reduce,1,1
393,1.6640000000000001,1.703,1.6783333333333335,1.668,0.017518244457961223,0,2,9732096,all_reduce,1,1
394,1.668,1.697,1.6849999999999998,1.69,0.012355835328567138,0,2,9764864,all_reduce,1,1
395,1.6640000000000001,1.692,1.6780000000000002,1.678,0.011430952132988084,0,2,9797632,all_reduce,1,1
396,1.6600000000000001,1.745,1.6976666666666667,1.688,0.0353679076125361,0,2,9830400,all_reduce,1,1
397,1.674,1.7610000000000001,1.7136666666666667,1.706,0.03592894221778446,0,2,9863168,all_reduce,1,1
398,1.693,1.741,1.7126666666666666,1.704,0.02053181812591269,0,2,9895936,all_reduce,1,1
399,1.687,1.727,1.7080000000000002,1.71,0.016391054470859007,0,2,9928704,all_reduce,1,1
400,1.691,1.7650000000000001,1.7226666666666668,1.712,0.031137687061751358,0,2,9961472,all_reduce,1,1
401,1.723,1.7590000000000001,1.743,1.747,0.014966629547095779,0,2,9994240,all_reduce,1,1
402,1.723,1.803,1.7613333333333332,1.758,0.0327448045073141,0,2,10027008,all_reduce,1,1
403,1.7530000000000001,1.801,1.7746666666666666,1.77,0.019871811414385102,0,2,10059776,all_reduce,1,1
404,1.772,1.849,1.804,1.7910000000000001,0.03275159029217763,0,2,10092544,all_reduce,1,1
405,1.756,1.809,1.7846666666666666,1.7890000000000001,0.021853044537445004,0,2,10125312,all_reduce,1,1
406,1.744,1.852,1.7966666666666669,1.794,0.04413111776916102,0,2,10158080,all_reduce,1,1
407,1.768,1.832,1.7916666666666667,1.7750000000000001,0.028662790435607554,0,2,10190848,all_reduce,1,1
408,1.746,1.7770000000000001,1.764,1.7690000000000001,0.013140268896284744,0,2,10223616,all_reduce,1,1
409,1.734,1.838,1.7853333333333332,1.784,0.04246828882302134,0,2,10256384,all_reduce,1,1
410,1.744,1.825,1.7803333333333333,1.772,0.033589019369761615,0,2,10289152,all_reduce,1,1
411,1.7510000000000001,1.784,1.766,1.7630000000000001,0.013638181696985819,0,2,10321920,all_reduce,1,1
412,1.776,1.824,1.7973333333333334,1.792,0.01995550606279437,0,2,10354688,all_reduce,1,1
413,1.739,1.819,1.7750000000000001,1.7670000000000001,0.033146141052416075,0,2,10387456,all_reduce,1,1
414,1.7650000000000001,1.827,1.7963333333333333,1.797,0.025315783394729965,0,2,10420224,all_reduce,1,1
415,1.7570000000000001,1.821,1.7883333333333333,1.7870000000000001,0.026144895401503367,0,2,10452992,all_reduce,1,1
416,1.78,1.838,1.8020000000000003,1.788,0.0256645020732269,0,2,10485760,all_reduce,1,1
417,1.776,1.822,1.7966666666666666,1.792,0.019067132861433474,0,2,10518528,all_reduce,1,1
418,1.804,1.8760000000000001,1.8296666666666666,1.809,0.03282614134429387,0,2,10551296,all_reduce,1,1
419,1.795,1.854,1.8170000000000002,1.802,0.0263185612575359,0,2,10584064,all_reduce,1,1
420,1.794,1.844,1.814,1.804,0.021602468994692887,0,2,10616832,all_reduce,1,1
421,1.7750000000000001,1.853,1.8086666666666666,1.798,0.032724438710066285,0,2,10649600,all_reduce,1,1
422,1.7910000000000001,1.877,1.8296666666666666,1.821,0.03564017707899638,0,2,10682368,all_reduce,1,1
423,1.792,1.838,1.8203333333333334,1.831,0.020237478982214053,0,2,10715136,all_reduce,1,1
424,1.788,1.861,1.8230000000000002,1.82,0.02987752778706206,0,2,10747904,all_reduce,1,1
425,1.803,1.836,1.8206666666666667,1.823,0.013572848714334944,0,2,10780672,all_reduce,1,1
426,1.808,1.913,1.8490000000000002,1.826,0.04584757354539059,0,2,10813440,all_reduce,1,1
427,1.792,1.856,1.8293333333333335,1.84,0.027194770739161545,0,2,10846208,all_reduce,1,1
428,1.798,1.827,1.8093333333333332,1.803,0.012657891697364995,0,2,10878976,all_reduce,1,1
429,1.797,1.822,1.8083333333333333,1.806,0.010338708279513931,0,2,10911744,all_reduce,1,1
430,1.793,1.8860000000000001,1.8350000000000002,1.826,0.03849675310984039,0,2,10944512,all_reduce,1,1
431,1.806,1.852,1.8336666666666668,1.843,0.019905331502444824,0,2,10977280,all_reduce,1,1
432,1.805,1.9080000000000001,1.8526666666666667,1.845,0.04239758902998569,0,2,11010048,all_reduce,1,1
433,1.812,1.856,1.8336666666666668,1.833,0.017969109295924757,0,2,11042816,all_reduce,1,1
434,1.814,1.871,1.8396666666666668,1.834,0.023612614331233087,0,2,11075584,all_reduce,1,1
435,1.815,1.833,1.8219999999999998,1.818,0.0078740078740118,0,2,11108352,all_reduce,1,1
436,1.816,1.8880000000000001,1.844,1.828,0.03149603149604727,0,2,11141120,all_reduce,1,1
437,1.827,1.836,1.8316666666666668,1.832,0.003681787005729137,0,2,11173888,all_reduce,1,1
438,1.815,1.891,1.8543333333333332,1.857,0.03108411527166607,0,2,11206656,all_reduce,1,1
439,1.828,1.851,1.8413333333333333,1.845,0.009741092797468263,0,2,11239424,all_reduce,1,1
440,1.83,1.861,1.8423333333333334,1.836,0.013424687043734805,0,2,11272192,all_reduce,1,1
441,1.82,1.856,1.8423333333333334,1.851,0.015923427883328244,0,2,11304960,all_reduce,1,1
442,1.818,1.938,1.8736666666666668,1.865,0.04937160677510456,0,2,11337728,all_reduce,1,1
443,1.834,1.863,1.8443333333333332,1.836,0.01322455628325154,0,2,11370496,all_reduce,1,1
444,1.831,1.9040000000000001,1.8653333333333333,1.861,0.029959231558161836,0,2,11403264,all_reduce,1,1
445,1.843,1.885,1.8586666666666665,1.848,0.018732028424302816,0,2,11436032,all_reduce,1,1
446,1.832,1.885,1.8559999999999999,1.851,0.021924111536540444,0,2,11468800,all_reduce,1,1
447,1.864,1.8940000000000001,1.8763333333333334,1.871,0.012814921857827418,0,2,11501568,all_reduce,1,1
448,1.858,1.9000000000000001,1.8793333333333333,1.8800000000000001,0.017152907107024825,0,2,11534336,all_reduce,1,1
449,1.862,1.8940000000000001,1.8780000000000001,1.8780000000000001,0.013063945294843629,0,2,11567104,all_reduce,1,1
450,1.883,1.925,1.9006666666666667,1.8940000000000001,0.017782638224465522,0,2,11599872,all_reduce,1,1
451,1.873,1.9120000000000001,1.8916666666666668,1.8900000000000001,0.015965240019770788,0,2,11632640,all_reduce,1,1
452,1.887,1.925,1.905,1.903,0.015577761927397245,0,2,11665408,all_reduce,1,1
453,1.879,1.9120000000000001,1.8946666666666667,1.893,0.013523641850067254,0,2,11698176,all_reduce,1,1
454,1.8760000000000001,1.947,1.906,1.895,0.030011109054259657,0,2,11730944,all_reduce,1,1
455,1.8900000000000001,1.923,1.9076666666666668,1.9100000000000001,0.013572848714334859,0,2,11763712,all_reduce,1,1
456,1.8900000000000001,1.959,1.9333333333333336,1.951,0.03081485933045215,0,2,11796480,all_reduce,1,1
457,1.8980000000000001,1.915,1.9076666666666668,1.9100000000000001,0.007133644853010867,0,2,11829248,all_reduce,1,1
458,1.921,1.941,1.933,1.937,0.008640987597877155,0,2,11862016,all_reduce,1,1
459,1.897,1.941,1.921,1.925,0.018184242262647823,0,2,11894784,all_reduce,1,1
460,1.917,1.956,1.939,1.944,0.016309506430300057,0,2,11927552,all_reduce,1,1
461,1.926,1.932,1.9286666666666665,1.928,0.0024944382578492965,0,2,11960320,all_reduce,1,1
462,1.928,1.98,1.9506666666666668,1.944,0.021746008573733475,0,2,11993088,all_reduce,1,1
463,1.949,1.964,1.9563333333333333,1.956,0.006128258770283373,0,2,12025856,all_reduce,1,1
464,1.933,1.978,1.9553333333333331,1.955,0.01837268503936086,0,2,12058624,all_reduce,1,1
465,1.947,1.994,1.9666666666666668,1.959,0.01993879523831754,0,2,12091392,all_reduce,1,1
466,1.947,2.0380000000000003,1.9823333333333333,1.962,0.039835773983806284,0,2,12124160,all_reduce,1,1
467,1.959,1.966,1.962,1.961,0.0029439202887759012,0,2,12156928,all_reduce,1,1
468,1.958,2.028,1.9886666666666664,1.98,0.02922708028904399,0,2,12189696,all_reduce,1,1
469,1.951,1.997,1.9793333333333336,1.99,0.020237478982214053,0,2,12222464,all_reduce,1,1
470,1.986,2.037,2.012,2.013,0.02083266665599963,0,2,12255232,all_reduce,1,1
471,1.976,1.998,1.983666666666667,1.977,0.010143416036468612,0,2,12288000,all_reduce,1,1
472,1.972,2.056,2.0090000000000003,1.999,0.035014282800023215,0,2,12320768,all_reduce,1,1
473,1.991,2.027,2.004,1.994,0.016309506430300127,0,2,12353536,all_reduce,1,1
474,1.999,2.036,2.0216666666666665,2.0300000000000002,0.016213848676020416,0,2,12386304,all_reduce,1,1
475,1.978,2.012,1.9959999999999998,1.998,0.013952299690970912,0,2,12419072,all_reduce,1,1
476,1.996,2.048,2.029666666666667,2.045,0.02383741223837483,0,2,12451840,all_reduce,1,1
477,2.015,2.033,2.0263333333333335,2.031,0.008055363982396329,0,2,12484608,all_reduce,1,1
478,2.017,2.063,2.0346666666666664,2.024,0.020237478982214157,0,2,12517376,all_reduce,1,1
479,2.011,2.035,2.026333333333333,2.033,0.01087300428686669,0,2,12550144,all_reduce,1,1
480,2.0180000000000002,2.077,2.048,2.049,0.02409702609590364,0,2,12582912,all_reduce,1,1
481,2.021,2.043,2.0353333333333334,2.0420000000000003,0.010143416036468764,0,2,12615680,all_reduce,1,1
482,2.037,2.066,2.0546666666666664,2.061,0.012657891697364995,0,2,12648448,all_reduce,1,1
483,2.025,2.064,2.0436666666666667,2.0420000000000003,0.01596524001977078,0,2,12681216,all_reduce,1,1
484,2.044,2.088,2.0686666666666667,2.074,0.018354533197248266,0,2,12713984,all_reduce,1,1
485,2.0460000000000003,2.067,2.0596666666666668,2.066,0.009672412085697824,0,2,12746752,all_reduce,1,1
486,2.052,2.098,2.0733333333333337,2.07,0.018926759422104453,0,2,12779520,all_reduce,1,1
487,2.044,2.094,2.071,2.075,0.020607442021431586,0,2,12812288,all_reduce,1,1
488,2.061,2.122,2.0883333333333334,2.082,0.02530261295246444,0,2,12845056,all_reduce,1,1
489,2.066,2.106,2.0866666666666664,2.088,0.01635712552851375,0,2,12877824,all_reduce,1,1
490,2.066,2.108,2.0826666666666664,2.074,0.018208667044997004,0,2,12910592,all_reduce,1,1
491,2.066,2.097,2.086,2.095,0.014165686240583964,0,2,12943360,all_reduce,1,1
492,2.087,2.133,2.107666666666667,2.103,0.019067132861433373,0,2,12976128,all_reduce,1,1
493,2.078,2.111,2.0996666666666663,2.11,0.015326085243430295,0,2,13008896,all_reduce,1,1
494,2.077,2.1470000000000002,2.115666666666667,2.123,0.02904402788105608,0,2,13041664,all_reduce,1,1
495,2.1,2.107,2.1026666666666665,2.101,0.003091206165165309,0,2,13074432,all_reduce,1,1
