,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
496,2.093,2.1670000000000003,2.125,2.115,0.031026870075253697,0,2,13107200,all_reduce,1,1
497,2.1,2.1630000000000003,2.135,2.142,0.026191601707417633,0,2,13139968,all_reduce,1,1
498,2.111,2.1710000000000003,2.1373333333333333,2.13,0.025037749277618617,0,2,13172736,all_reduce,1,1
499,2.141,2.164,2.149,2.142,0.010614455552060526,0,2,13205504,all_reduce,1,1
500,2.122,2.184,2.1453333333333333,2.13,0.027535835237417972,0,2,13238272,all_reduce,1,1
501,2.118,2.16,2.1376666666666666,2.1350000000000002,0.017249798710580907,0,2,13271040,all_reduce,1,1
502,2.126,2.154,2.14,2.14,0.011430952132988174,0,2,13303808,all_reduce,1,1
503,2.134,2.156,2.144666666666667,2.144,0.00899382504215479,0,2,13336576,all_reduce,1,1
504,2.1470000000000002,2.202,2.1763333333333335,2.18,0.02260285134421947,0,2,13369344,all_reduce,1,1
505,2.128,2.1670000000000003,2.1523333333333334,2.162,0.01732692189115604,0,2,13402112,all_reduce,1,1
506,2.141,2.232,2.178666666666667,2.1630000000000003,0.03876711091748898,0,2,13434880,all_reduce,1,1
507,2.1510000000000002,2.196,2.1733333333333333,2.173,0.01837268503936086,0,2,13467648,all_reduce,1,1
508,2.153,2.196,2.175666666666667,2.178,0.01763204154058431,0,2,13500416,all_reduce,1,1
509,2.183,2.186,2.1843333333333335,2.184,0.001247219128924668,0,2,13533184,all_reduce,1,1
510,2.172,2.25,2.2043333333333335,2.191,0.033209770985191796,0,2,13565952,all_reduce,1,1
511,2.1670000000000003,2.191,2.177,2.173,0.010198039027185404,0,2,13598720,all_reduce,1,1
512,2.186,2.238,2.2053333333333334,2.192,0.02322833518691244,0,2,13631488,all_reduce,1,1
513,2.188,2.21,2.2006666666666668,2.204,0.009285592184789346,0,2,13664256,all_reduce,1,1
514,2.186,2.237,2.216666666666667,2.227,0.022065558884580522,0,2,13697024,all_reduce,1,1
515,2.188,2.234,2.2123333333333335,2.215,0.018873850222522668,0,2,13729792,all_reduce,1,1
516,2.192,2.245,2.2159999999999997,2.211,0.02192411153654046,0,2,13762560,all_reduce,1,1
517,2.215,2.247,2.2319999999999998,2.234,0.0131402688962847,0,2,13795328,all_reduce,1,1
518,2.195,2.232,2.2146666666666666,2.217,0.015195028426722126,0,2,13828096,all_reduce,1,1
519,2.199,2.235,2.22,2.226,0.015297058540778383,0,2,13860864,all_reduce,1,1
520,2.216,2.242,2.229,2.229,0.010614455552060358,0,2,13893632,all_reduce,1,1
521,2.221,2.262,2.2466666666666666,2.257,0.01826350337573695,0,2,13926400,all_reduce,1,1
522,2.23,2.308,2.264,2.254,0.032619012860600115,0,2,13959168,all_reduce,1,1
523,2.232,2.2640000000000002,2.2493333333333334,2.2520000000000002,0.0131993265821489,0,2,13991936,all_reduce,1,1
524,2.235,2.306,2.2653333333333334,2.255,0.02989239962859389,0,2,14024704,all_reduce,1,1
525,2.239,2.263,2.248333333333333,2.243,0.010498677165349092,0,2,14057472,all_reduce,1,1
526,2.246,2.31,2.2723333333333335,2.261,0.027329267990359517,0,2,14090240,all_reduce,1,1
527,2.245,2.282,2.2656666666666667,2.27,0.015412837362262486,0,2,14123008,all_reduce,1,1
528,2.248,2.328,2.2853333333333334,2.2800000000000002,0.03287687468250104,0,2,14155776,all_reduce,1,1
529,2.266,2.293,2.2756666666666665,2.2680000000000002,0.01228368384845887,0,2,14188544,all_reduce,1,1
530,2.279,2.295,2.2883333333333336,2.291,0.006798692684790385,0,2,14221312,all_reduce,1,1
531,2.265,2.314,2.297333333333334,2.313,0.02286676384818999,0,2,14254080,all_reduce,1,1
532,2.285,2.302,2.295,2.298,0.007257180352359035,0,2,14286848,all_reduce,1,1
533,2.271,2.301,2.287666666666667,2.291,0.012472191289246561,0,2,14319616,all_reduce,1,1
534,2.278,2.346,2.305,2.291,0.029473151624260837,0,2,14352384,all_reduce,1,1
535,2.298,2.328,2.313,2.313,0.01224744871391581,0,2,14385152,all_reduce,1,1
536,2.31,2.402,2.3476666666666666,2.331,0.03936439451529211,0,2,14417920,all_reduce,1,1
537,2.324,2.351,2.334,2.327,0.012083045973594612,0,2,14450688,all_reduce,1,1
538,2.307,2.34,2.3253333333333335,2.329,0.01371941041817111,0,2,14483456,all_reduce,1,1
539,2.315,2.343,2.329333333333333,2.33,0.011440668201153689,0,2,14516224,all_reduce,1,1
540,2.325,2.38,2.344,2.327,0.025468935326524004,0,2,14548992,all_reduce,1,1
541,2.332,2.346,2.337,2.333,0.0063770421565697046,0,2,14581760,all_reduce,1,1
542,2.318,2.368,2.344333333333333,2.347,0.02049932248202899,0,2,14614528,all_reduce,1,1
543,2.353,2.375,2.3636666666666666,2.363,0.008993825042154614,0,2,14647296,all_reduce,1,1
544,2.342,2.3770000000000002,2.359,2.358,0.014306175822583348,0,2,14680064,all_reduce,1,1
545,2.351,2.36,2.3566666666666665,2.359,0.004027681991198164,0,2,14712832,all_reduce,1,1
546,2.364,2.419,2.387333333333333,2.379,0.02321398046197359,0,2,14745600,all_reduce,1,1
547,2.354,2.408,2.3863333333333334,2.3970000000000002,0.023299976156401694,0,2,14778368,all_reduce,1,1
548,2.347,2.412,2.388666666666667,2.407,0.029533408577782246,0,2,14811136,all_reduce,1,1
549,2.364,2.4050000000000002,2.380333333333333,2.372,0.017745108872275053,0,2,14843904,all_reduce,1,1
550,2.37,2.41,2.3930000000000002,2.399,0.016872067646458353,0,2,14876672,all_reduce,1,1
551,2.3810000000000002,2.4010000000000002,2.3906666666666667,2.39,0.008178562764256875,0,2,14909440,all_reduce,1,1
552,2.3930000000000002,2.41,2.4030000000000005,2.406,0.007257180352359036,0,2,14942208,all_reduce,1,1
553,2.39,2.424,2.407,2.407,0.013880441875771263,0,2,14974976,all_reduce,1,1
554,2.373,2.446,2.4050000000000002,2.396,0.030474032661705067,0,2,15007744,all_reduce,1,1
555,2.3970000000000002,2.427,2.414,2.418,0.012569805089976457,0,2,15040512,all_reduce,1,1
556,2.403,2.464,2.427,2.414,0.026545558322752683,0,2,15073280,all_reduce,1,1
557,2.3930000000000002,2.431,2.4073333333333338,2.398,0.016858891488535654,0,2,15106048,all_reduce,1,1
558,2.436,2.464,2.446,2.438,0.012754084313139293,0,2,15138816,all_reduce,1,1
559,2.4050000000000002,2.432,2.420666666666667,2.4250000000000003,0.011440668201153576,0,2,15171584,all_reduce,1,1
560,2.411,2.444,2.4316666666666666,2.44,0.014704496666741812,0,2,15204352,all_reduce,1,1
561,2.44,2.468,2.454333333333333,2.455,0.011440668201153689,0,2,15237120,all_reduce,1,1
562,2.456,2.474,2.462666666666667,2.458,0.00805536398239645,0,2,15269888,all_reduce,1,1
563,2.446,2.46,2.452666666666667,2.452,0.00573488351136167,0,2,15302656,all_reduce,1,1
564,2.444,2.512,2.477333333333333,2.476,0.027776888874666235,0,2,15335424,all_reduce,1,1
565,2.454,2.486,2.465666666666667,2.457,0.014429907214608987,0,2,15368192,all_reduce,1,1
566,2.433,2.507,2.470333333333333,2.471,0.03021405118299921,0,2,15400960,all_reduce,1,1
567,2.457,2.472,2.4636666666666667,2.462,0.006236095644623261,0,2,15433728,all_reduce,1,1
568,2.477,2.499,2.4906666666666664,2.496,0.009741092797468397,0,2,15466496,all_reduce,1,1
569,2.446,2.488,2.4723333333333333,2.483,0.018732028424302757,0,2,15499264,all_reduce,1,1
570,2.477,2.532,2.5013333333333336,2.495,0.02289589968143258,0,2,15532032,all_reduce,1,1
571,2.467,2.488,2.48,2.485,0.00927361849549564,0,2,15564800,all_reduce,1,1
572,2.481,2.532,2.506,2.505,0.020832666655999723,0,2,15597568,all_reduce,1,1
573,2.492,2.516,2.505333333333333,2.508,0.009977753031397186,0,2,15630336,all_reduce,1,1
574,2.475,2.5340000000000003,2.4993333333333334,2.489,0.025170529504870587,0,2,15663104,all_reduce,1,1
575,2.498,2.525,2.5140000000000002,2.519,0.011575836902790114,0,2,15695872,all_reduce,1,1
576,2.512,2.531,2.5193333333333334,2.515,0.008339997335464576,0,2,15728640,all_reduce,1,1
577,2.513,2.559,2.5286666666666666,2.5140000000000002,0.021452790546272162,0,2,15761408,all_reduce,1,1
578,2.509,2.568,2.5376666666666665,2.536,0.024115462996914628,0,2,15794176,all_reduce,1,1
579,2.505,2.5340000000000003,2.5203333333333338,2.5220000000000002,0.011897712198383318,0,2,15826944,all_reduce,1,1
580,2.531,2.573,2.5476666666666667,2.539,0.018208667044996796,0,2,15859712,all_reduce,1,1
581,2.529,2.57,2.5476666666666667,2.544,0.01693779468788329,0,2,15892480,all_reduce,1,1
582,2.539,2.571,2.550333333333333,2.541,0.014636332266733493,0,2,15925248,all_reduce,1,1
583,2.532,2.548,2.5406666666666666,2.5420000000000003,0.006599663291074464,0,2,15958016,all_reduce,1,1
584,2.537,2.569,2.557,2.565,0.014236104336041762,0,2,15990784,all_reduce,1,1
585,2.527,2.586,2.5513333333333335,2.541,0.025170529504870382,0,2,16023552,all_reduce,1,1
586,2.555,2.6,2.5766666666666667,2.575,0.018408935028645403,0,2,16056320,all_reduce,1,1
587,2.547,2.577,2.564666666666667,2.57,0.012814921857827285,0,2,16089088,all_reduce,1,1
588,2.549,2.668,2.595666666666667,2.57,0.05186092513208348,0,2,16121856,all_reduce,1,1
589,2.561,2.576,2.5696666666666665,2.572,0.006342099196813539,0,2,16154624,all_reduce,1,1
590,2.5540000000000003,2.592,2.5766666666666667,2.584,0.016357125528513643,0,2,16187392,all_reduce,1,1
591,2.569,2.602,2.582666666666667,2.577,0.014055445761538637,0,2,16220160,all_reduce,1,1
592,2.568,2.61,2.5926666666666667,2.6,0.017913371790059147,0,2,16252928,all_reduce,1,1
593,2.584,2.6310000000000002,2.6123333333333334,2.622,0.020368821489936267,0,2,16285696,all_reduce,1,1
594,2.586,2.6350000000000002,2.614666666666667,2.623,0.020853989759489575,0,2,16318464,all_reduce,1,1
595,2.579,2.628,2.611333333333334,2.6270000000000002,0.02286676384818999,0,2,16351232,all_reduce,1,1
596,2.61,2.658,2.6316666666666664,2.6270000000000002,0.019871811414385165,0,2,16384000,all_reduce,1,1
597,2.61,2.636,2.624,2.626,0.010708252269472765,0,2,16416768,all_reduce,1,1
598,2.594,2.6590000000000003,2.629,2.634,0.026770630673681833,0,2,16449536,all_reduce,1,1
599,2.614,2.6510000000000002,2.632,2.6310000000000002,0.015121728296285154,0,2,16482304,all_reduce,1,1
600,2.6350000000000002,2.684,2.658666666666667,2.657,0.02003885115358549,0,2,16515072,all_reduce,1,1
601,2.622,2.656,2.6406666666666667,2.644,0.014079141387962029,0,2,16547840,all_reduce,1,1
602,2.621,2.664,2.6456666666666666,2.652,0.018116904322268323,0,2,16580608,all_reduce,1,1
603,2.634,2.664,2.6466666666666665,2.642,0.012684198393627078,0,2,16613376,all_reduce,1,1
604,2.64,2.686,2.656,2.642,0.021228911104120837,0,2,16646144,all_reduce,1,1
605,2.653,2.6790000000000003,2.6646666666666667,2.662,0.010780641085864271,0,2,16678912,all_reduce,1,1
606,2.634,2.728,2.6793333333333336,2.676,0.03844765561412336,0,2,16711680,all_reduce,1,1
607,2.641,2.674,2.6613333333333333,2.669,0.014522013940527956,0,2,16744448,all_reduce,1,1
608,2.669,2.72,2.689,2.678,0.022226110770892957,0,2,16777216,all_reduce,1,1
609,2.6590000000000003,2.699,2.676,2.67,0.016872067646458204,0,2,16777216,all_reduce,1,1
610,2.686,2.751,2.7263333333333333,2.742,0.028755675768252928,0,2,16908288,all_reduce,1,1
611,2.722,2.7560000000000002,2.736666666666667,2.732,0.014267289706021886,0,2,17039360,all_reduce,1,1
612,2.733,2.7840000000000003,2.7566666666666664,2.753,0.02098147330914169,0,2,17170432,all_reduce,1,1
613,2.763,2.7920000000000003,2.773,2.7640000000000002,0.013441230102437397,0,2,17301504,all_reduce,1,1
614,2.8040000000000003,2.838,2.816333333333333,2.807,0.015369522511197982,0,2,17432576,all_reduce,1,1
615,2.823,2.841,2.833,2.835,0.007483314773547968,0,2,17563648,all_reduce,1,1
616,2.849,2.867,2.8556666666666666,2.851,0.008055363982396327,0,2,17694720,all_reduce,1,1
617,2.86,2.882,2.8683333333333336,2.863,0.009741092797468397,0,2,17825792,all_reduce,1,1
618,2.874,2.942,2.9043333333333337,2.8970000000000002,0.028241026106633527,0,2,17956864,all_reduce,1,1
619,2.884,2.944,2.9163333333333337,2.9210000000000003,0.02471616654922221,0,2,18087936,all_reduce,1,1
620,2.915,2.962,2.9346666666666668,2.927,0.019938795238317642,0,2,18219008,all_reduce,1,1
621,2.945,2.973,2.9566666666666666,2.952,0.01189771219838316,0,2,18350080,all_reduce,1,1
622,2.965,3.009,2.9913333333333334,3.0,0.018979521127315713,0,2,18481152,all_reduce,1,1
623,2.97,3.0100000000000002,2.987,2.981,0.016872067646458405,0,2,18612224,all_reduce,1,1
624,2.987,3.032,3.0090000000000003,3.008,0.01838477631085021,0,2,18743296,all_reduce,1,1
625,3.025,3.039,3.0323333333333333,3.033,0.005734883511361842,0,2,18874368,all_reduce,1,1
626,3.048,3.092,3.068666666666667,3.0660000000000003,0.018061622912192092,0,2,19005440,all_reduce,1,1
627,3.051,3.087,3.0716666666666668,3.077,0.015173075568988044,0,2,19136512,all_reduce,1,1
628,3.091,3.1310000000000002,3.113666666666667,3.119,0.016759740119968728,0,2,19267584,all_reduce,1,1
629,3.093,3.132,3.1140000000000003,3.117,0.016062378404209064,0,2,19398656,all_reduce,1,1
630,3.115,3.16,3.144666666666667,3.1590000000000003,0.020981473309141612,0,2,19529728,all_reduce,1,1
631,3.142,3.172,3.1603333333333334,3.1670000000000003,0.013123346456686485,0,2,19660800,all_reduce,1,1
632,3.173,3.21,3.191333333333333,3.1910000000000003,0.015107025591499514,0,2,19791872,all_reduce,1,1
633,3.176,3.194,3.186666666666667,3.19,0.007717224601860056,0,2,19922944,all_reduce,1,1
634,3.201,3.248,3.2256666666666667,3.228,0.019258475767539116,0,2,20054016,all_reduce,1,1
635,3.218,3.2560000000000002,3.235,3.231,0.01576916823001995,0,2,20185088,all_reduce,1,1
636,3.228,3.302,3.268666666666667,3.2760000000000002,0.030652170486860343,0,2,20316160,all_reduce,1,1
637,3.247,3.277,3.260666666666667,3.258,0.01239175353029417,0,2,20447232,all_reduce,1,1
638,3.286,3.351,3.315666666666667,3.31,0.026836956277160436,0,2,20578304,all_reduce,1,1
639,3.293,3.3280000000000003,3.307,3.3000000000000003,0.015121728296285055,0,2,20709376,all_reduce,1,1
640,3.321,3.374,3.3503333333333334,3.356,0.022005049925465293,0,2,20840448,all_reduce,1,1
641,3.349,3.383,3.3670000000000004,3.369,0.013952299690970827,0,2,20971520,all_reduce,1,1
642,3.357,3.4330000000000003,3.3913333333333338,3.384,0.03145720196641079,0,2,21102592,all_reduce,1,1
643,3.369,3.43,3.3960000000000004,3.3890000000000002,0.025390286856722698,0,2,21233664,all_reduce,1,1
644,3.38,3.436,3.4120000000000004,3.42,0.023551362310207612,0,2,21364736,all_reduce,1,1
645,3.4250000000000003,3.469,3.4476666666666667,3.4490000000000003,0.017987650084309227,0,2,21495808,all_reduce,1,1
646,3.4210000000000003,3.472,3.4493333333333336,3.455,0.021202725191718882,0,2,21626880,all_reduce,1,1
647,3.455,3.492,3.468,3.457,0.016990193249832888,0,2,21757952,all_reduce,1,1
648,3.48,3.537,3.5036666666666663,3.494,0.02425329301810827,0,2,21889024,all_reduce,1,1
649,3.5020000000000002,3.5220000000000002,3.5103333333333335,3.507,0.008498365855987997,0,2,22020096,all_reduce,1,1
650,3.525,3.619,3.564,3.548,0.0400083324654587,0,2,22151168,all_reduce,1,1
651,3.543,3.567,3.553666666666667,3.551,0.009977753031397186,0,2,22282240,all_reduce,1,1
652,3.557,3.624,3.591666666666667,3.594,0.02740235188608621,0,2,22413312,all_reduce,1,1
653,3.576,3.59,3.582333333333333,3.581,0.0057927157323275046,0,2,22544384,all_reduce,1,1
654,3.613,3.649,3.625666666666666,3.615,0.016519348924485124,0,2,22675456,all_reduce,1,1
655,3.608,3.633,3.6206666666666667,3.621,0.010208928554075666,0,2,22806528,all_reduce,1,1
656,3.653,3.685,3.6673333333333336,3.664,0.013274871834493253,0,2,22937600,all_reduce,1,1
657,3.658,3.678,3.6686666666666667,3.67,0.008219218670625309,0,2,23068672,all_reduce,1,1
658,3.6870000000000003,3.73,3.705666666666667,3.7,0.018006171781425884,0,2,23199744,all_reduce,1,1
659,3.716,3.77,3.7389999999999994,3.731,0.02275961335348204,0,2,23330816,all_reduce,1,1
660,3.715,3.785,3.7520000000000002,3.7560000000000002,0.028717010057919923,0,2,23461888,all_reduce,1,1
661,3.748,3.7720000000000002,3.7576666666666667,3.753,0.010338708279513907,0,2,23592960,all_reduce,1,1
662,3.782,3.79,3.785,3.783,0.003559026084010461,0,2,23724032,all_reduce,1,1
663,3.774,3.785,3.7783333333333338,3.7760000000000002,0.004784233364802461,0,2,23855104,all_reduce,1,1
664,3.813,3.842,3.830666666666667,3.837,0.012657891697364995,0,2,23986176,all_reduce,1,1
665,3.825,3.833,3.828666666666667,3.8280000000000003,0.0032998316455372175,0,2,24117248,all_reduce,1,1
666,3.854,3.875,3.865,3.866,0.00860232526704259,0,2,24248320,all_reduce,1,1
667,3.88,3.8930000000000002,3.8870000000000005,3.888,0.005354126134736466,0,2,24379392,all_reduce,1,1
668,3.842,3.9530000000000003,3.8976666666666664,3.898,0.045316173222764114,0,2,24510464,all_reduce,1,1
669,3.9050000000000002,3.936,3.921666666666667,3.924,0.012762793146050964,0,2,24641536,all_reduce,1,1
670,3.923,3.982,3.955666666666667,3.962,0.02449943310001735,0,2,24772608,all_reduce,1,1
671,3.936,3.947,3.942,3.943,0.004546060565662005,0,2,24903680,all_reduce,1,1
672,3.976,3.985,3.9806666666666666,3.981,0.0036817870057290433,0,2,25034752,all_reduce,1,1
673,4.007,4.0200000000000005,4.013000000000001,4.0120000000000005,0.005354126134736631,0,2,25165824,all_reduce,1,1
674,4.0120000000000005,4.071,4.0473333333333334,4.059,0.02546020860523748,0,2,25296896,all_reduce,1,1
675,4.057,4.069,4.061666666666667,4.059,0.005249338582674376,0,2,25427968,all_reduce,1,1
676,4.058,4.134,4.0986666666666665,4.104,0.03125522178594965,0,2,25559040,all_reduce,1,1
677,4.0680000000000005,4.13,4.09,4.072,0.02833137248116751,0,2,25690112,all_reduce,1,1
678,4.105,4.17,4.135666666666666,4.132,0.026662499674428117,0,2,25821184,all_reduce,1,1
679,4.128,4.1690000000000005,4.142333333333333,4.13,0.018873850222522977,0,2,25952256,all_reduce,1,1
680,4.125,4.1930000000000005,4.166666666666667,4.182,0.029803057263009695,0,2,26083328,all_reduce,1,1
681,4.1850000000000005,4.1930000000000005,4.188000000000001,4.186,0.0035590260840105445,0,2,26214400,all_reduce,1,1
682,4.186,4.266,4.231333333333333,4.242,0.033519480239937456,0,2,26345472,all_reduce,1,1
683,4.188,4.265,4.218333333333333,4.202,0.03348963355361703,0,2,26476544,all_reduce,1,1
684,4.248,4.267,4.259,4.2620000000000005,0.008041558721209952,0,2,26607616,all_reduce,1,1
685,4.246,4.298,4.2716666666666665,4.271,0.02123414441151049,0,2,26738688,all_reduce,1,1
686,4.2620000000000005,4.337,4.301333333333333,4.305,0.030728199137310397,0,2,26869760,all_reduce,1,1
687,4.3180000000000005,4.321,4.32,4.321,0.0014142135623727299,0,2,27000832,all_reduce,1,1
688,4.312,4.336,4.322,4.3180000000000005,0.01019803902718555,0,2,27131904,all_reduce,1,1
689,4.33,4.376,4.350666666666667,4.346,0.01906713286143357,0,2,27262976,all_reduce,1,1
690,4.3500000000000005,4.392,4.368333333333333,4.363,0.017556258776351516,0,2,27394048,all_reduce,1,1
691,4.383,4.413,4.393999999999999,4.386,0.013490737563232135,0,2,27525120,all_reduce,1,1
692,4.38,4.4350000000000005,4.405333333333333,4.401,0.022661764175711648,0,2,27656192,all_reduce,1,1
693,4.414,4.445,4.429333333333333,4.429,0.012657891697365252,0,2,27787264,all_reduce,1,1
694,4.448,4.481,4.468,4.4750000000000005,0.014352700094407186,0,2,27918336,all_reduce,1,1
695,4.471,4.482,4.475333333333333,4.473,0.004784233364802533,0,2,28049408,all_reduce,1,1
696,4.47,4.549,4.500666666666667,4.483,0.03458644564308746,0,2,28180480,all_reduce,1,1
697,4.49,4.53,4.505333333333334,4.496,0.01761312641816385,0,2,28311552,all_reduce,1,1
698,4.509,4.5920000000000005,4.553333333333334,4.559,0.03412070078738458,0,2,28442624,all_reduce,1,1
699,4.527,4.579,4.549666666666667,4.543,0.021746008573733273,0,2,28573696,all_reduce,1,1
700,4.563,4.605,4.590333333333334,4.603,0.019344824171396064,0,2,28704768,all_reduce,1,1
701,4.59,4.643,4.609333333333333,4.595,0.023893281249943225,0,2,28835840,all_reduce,1,1
702,4.5840000000000005,4.683,4.638,4.647,0.040914545090957294,0,2,28966912,all_reduce,1,1
703,4.624,4.642,4.633666666666667,4.635,0.007408703590297886,0,2,29097984,all_reduce,1,1
704,4.604,4.682,4.654000000000001,4.676,0.03544009029333879,0,2,29229056,all_reduce,1,1
705,4.6530000000000005,4.679,4.665,4.663,0.0107082522694726,0,2,29360128,all_reduce,1,1
706,4.655,4.734,4.695333333333333,4.697,0.032273139846558906,0,2,29491200,all_reduce,1,1
707,4.699,4.73,4.717333333333333,4.723,0.01327487183449344,0,2,29622272,all_reduce,1,1
708,4.713,4.7620000000000005,4.735666666666667,4.732,0.020171487027209847,0,2,29753344,all_reduce,1,1
709,4.691,4.771,4.726333333333333,4.7170000000000005,0.0333199973322661,0,2,29884416,all_reduce,1,1
710,4.75,4.82,4.776,4.758,0.031283648551066974,0,2,30015488,all_reduce,1,1
711,4.769,4.798,4.779333333333333,4.771,0.013224556283251587,0,2,30146560,all_reduce,1,1
712,4.7780000000000005,4.896,4.832,4.822,0.04868949236402702,0,2,30277632,all_reduce,1,1
713,4.803,4.819,4.812666666666666,4.816,0.006944222218666541,0,2,30408704,all_reduce,1,1
714,4.8420000000000005,4.934,4.884666666666667,4.878,0.03785351884420891,0,2,30539776,all_reduce,1,1
715,4.838,4.886,4.864,4.868,0.019798989873223365,0,2,30670848,all_reduce,1,1
716,4.848,4.916,4.887666666666667,4.899,0.0288944439103593,0,2,30801920,all_reduce,1,1
717,4.857,4.938,4.8933333333333335,4.885,0.033589019369761455,0,2,30932992,all_reduce,1,1
718,4.925,4.964,4.948666666666667,4.957,0.016977108770995973,0,2,31064064,all_reduce,1,1
719,4.926,4.9590000000000005,4.947333333333334,4.957,0.015107025591499575,0,2,31195136,all_reduce,1,1
720,4.946,4.997,4.9799999999999995,4.997,0.02404163056034269,0,2,31326208,all_reduce,1,1
721,4.9590000000000005,5.019,4.989,4.989,0.02449489742783162,0,2,31457280,all_reduce,1,1
722,5.0200000000000005,5.046,5.0296666666666665,5.023,0.011614167593456284,0,2,31588352,all_reduce,1,1
723,5.029,5.102,5.057333333333333,5.041,0.031961782734315096,0,2,31719424,all_reduce,1,1
724,5.031,5.09,5.064,5.071,0.024589970855344048,0,2,31850496,all_reduce,1,1
725,5.049,5.096,5.0696666666666665,5.064,0.019601587237318776,0,2,31981568,all_reduce,1,1
726,5.061,5.146,5.1080000000000005,5.117,0.03527983371087038,0,2,32112640,all_reduce,1,1
727,5.081,5.12,5.1066666666666665,5.119,0.018153665072253255,0,2,32243712,all_reduce,1,1
728,5.111,5.166,5.144333333333333,5.156,0.02392116682401238,0,2,32374784,all_reduce,1,1
729,5.121,5.166,5.149333333333334,5.1610000000000005,0.020138409955990942,0,2,32505856,all_reduce,1,1
730,5.13,5.2170000000000005,5.183000000000001,5.202,0.037973675092095246,0,2,32636928,all_reduce,1,1
731,5.139,5.187,5.162,5.16,0.019646882704388524,0,2,32768000,all_reduce,1,1
732,5.181,5.2540000000000004,5.216666666666667,5.215,0.029825417944356884,0,2,32899072,all_reduce,1,1
733,5.228,5.238,5.233,5.2330000000000005,0.004082482904638906,0,2,33030144,all_reduce,1,1
734,5.213,5.299,5.257000000000001,5.259,0.03513782387494529,0,2,33161216,all_reduce,1,1
735,5.246,5.2860000000000005,5.260666666666666,5.25,0.017987650084309494,0,2,33292288,all_reduce,1,1
736,5.279,5.338,5.311666666666667,5.3180000000000005,0.024499433100017388,0,2,33423360,all_reduce,1,1
737,5.283,5.335,5.311333333333334,5.316,0.02148384405909584,0,2,33554432,all_reduce,1,1
738,5.345,5.399,5.377,5.3870000000000005,0.023151673805580638,0,2,33685504,all_reduce,1,1
739,5.371,5.42,5.392,5.385,0.020607442021431485,0,2,33816576,all_reduce,1,1
740,5.3660000000000005,5.438,5.405,5.4110000000000005,0.029698484809834686,0,2,33947648,all_reduce,1,1
741,5.3870000000000005,5.418,5.405333333333334,5.4110000000000005,0.013274871834493157,0,2,34078720,all_reduce,1,1
742,5.43,5.4670000000000005,5.454000000000001,5.465,0.016990193249833117,0,2,34209792,all_reduce,1,1
743,5.457,5.515,5.476666666666667,5.458,0.027108834148463126,0,2,34340864,all_reduce,1,1
744,5.463,5.532,5.503666666666668,5.516,0.029488227406128605,0,2,34471936,all_reduce,1,1
