,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
745,5.4750000000000005,5.537,5.496666666666667,5.478,0.028546258754675403,0,2,34603008,all_reduce,1,1
746,5.484,5.5680000000000005,5.535,5.553,0.03657868231634391,0,2,34734080,all_reduce,1,1
747,5.535,5.587,5.556,5.546,0.022375581929117677,0,2,34865152,all_reduce,1,1
748,5.524,5.588,5.5553333333333335,5.554,0.026144895401503453,0,2,34996224,all_reduce,1,1
749,5.541,5.61,5.570666666666667,5.561,0.02898658693641291,0,2,35127296,all_reduce,1,1
750,5.578,5.6610000000000005,5.623666666666668,5.632,0.03439315177312033,0,2,35258368,all_reduce,1,1
751,5.596,5.68,5.626,5.602,0.03826225293941776,0,2,35389440,all_reduce,1,1
752,5.614,5.728,5.669999999999999,5.668,0.04656178690729121,0,2,35520512,all_reduce,1,1
753,5.636,5.684,5.662333333333333,5.667,0.019871811414385165,0,2,35651584,all_reduce,1,1
754,5.667,5.7010000000000005,5.678999999999999,5.6690000000000005,0.015577761927397415,0,2,35782656,all_reduce,1,1
755,5.6530000000000005,5.7010000000000005,5.675333333333334,5.672,0.01973716179078334,0,2,35913728,all_reduce,1,1
756,5.726,5.782,5.753,5.751,0.02290560339014598,0,2,36044800,all_reduce,1,1
757,5.728,5.769,5.748333333333332,5.748,0.01673983937265311,0,2,36175872,all_reduce,1,1
758,5.75,5.79,5.774666666666666,5.784,0.01761312641816385,0,2,36306944,all_reduce,1,1
759,5.731,5.78,5.760333333333333,5.7700000000000005,0.02113974666094411,0,2,36438016,all_reduce,1,1
760,5.804,5.848,5.826666666666667,5.828,0.017987650084309227,0,2,36569088,all_reduce,1,1
761,5.789,5.821,5.801333333333333,5.7940000000000005,0.014055445761538554,0,2,36700160,all_reduce,1,1
762,5.8020000000000005,5.908,5.854666666666667,5.854,0.04327688631231324,0,2,36831232,all_reduce,1,1
763,5.812,5.873,5.848,5.859,0.026089589239132602,0,2,36962304,all_reduce,1,1
764,5.881,5.955,5.923666666666667,5.9350000000000005,0.03125522178594942,0,2,37093376,all_reduce,1,1
765,5.876,5.965,5.918333333333333,5.914,0.03646307112073176,0,2,37224448,all_reduce,1,1
766,5.899,5.953,5.9316666666666675,5.9430000000000005,0.023456816114345736,0,2,37355520,all_reduce,1,1
767,5.923,5.9750000000000005,5.9433333333333325,5.932,0.022691163233490182,0,2,37486592,all_reduce,1,1
768,5.93,6.024,5.9816666666666665,5.9910000000000005,0.03893869826049962,0,2,37617664,all_reduce,1,1
769,5.989,6.072,6.021333333333334,6.003,0.03627977704206885,0,2,37748736,all_reduce,1,1
770,5.995,6.066,6.029,6.026,0.029063149634316315,0,2,37879808,all_reduce,1,1
771,5.997,6.054,6.023333333333333,6.019,0.02347102232304541,0,2,38010880,all_reduce,1,1
772,5.987,6.08,6.040333333333334,6.054,0.039177658032211286,0,2,38141952,all_reduce,1,1
773,6.03,6.113,6.066333333333334,6.056,0.03466346139028188,0,2,38273024,all_reduce,1,1
774,6.041,6.175,6.111000000000001,6.117,0.05486954224947245,0,2,38404096,all_reduce,1,1
775,6.1000000000000005,6.168,6.127,6.113,0.02947315162426063,0,2,38535168,all_reduce,1,1
776,6.112,6.165,6.146000000000001,6.1610000000000005,0.02409702609590382,0,2,38666240,all_reduce,1,1
777,6.149,6.166,6.155666666666668,6.152,0.007408703590297766,0,2,38797312,all_reduce,1,1
778,6.166,6.218,6.196333333333333,6.205,0.022095751225568564,0,2,38928384,all_reduce,1,1
779,6.165,6.173,6.168333333333334,6.167,0.003399346342395222,0,2,39059456,all_reduce,1,1
780,6.181,6.258,6.230666666666667,6.253,0.03517890782209641,0,2,39190528,all_reduce,1,1
781,6.188,6.234,6.209333333333333,6.206,0.018926759422104596,0,2,39321600,all_reduce,1,1
782,6.232,6.274,6.260000000000001,6.274,0.019798989873223243,0,2,39452672,all_reduce,1,1
783,6.2410000000000005,6.313,6.269666666666667,6.255,0.03116978594016228,0,2,39583744,all_reduce,1,1
784,6.218,6.367,6.305,6.33,0.0633456128446688,0,2,39714816,all_reduce,1,1
785,6.274,6.338,6.304666666666667,6.3020000000000005,0.026195843605851345,0,2,39845888,all_reduce,1,1
786,6.307,6.38,6.350666666666666,6.365,0.03147838764754125,0,2,39976960,all_reduce,1,1
787,6.321,6.375,6.355333333333334,6.37,0.02436299561949562,0,2,40108032,all_reduce,1,1
788,6.344,6.415,6.388333333333333,6.406,0.03156298817004198,0,2,40239104,all_reduce,1,1
789,6.367,6.389,6.380333333333333,6.385,0.009568466729604923,0,2,40370176,all_reduce,1,1
790,6.391,6.43,6.404,6.391,0.018384776310850094,0,2,40501248,all_reduce,1,1
791,6.424,6.436,6.428999999999999,6.4270000000000005,0.005099019513592572,0,2,40632320,all_reduce,1,1
792,6.436,6.525,6.4816666666666665,6.484,0.03637153954521173,0,2,40763392,all_reduce,1,1
793,6.441,6.492,6.474666666666667,6.4910000000000005,0.023809428571238293,0,2,40894464,all_reduce,1,1
794,6.469,6.524,6.5,6.507000000000001,0.022992752481307305,0,2,41025536,all_reduce,1,1
795,6.47,6.55,6.503,6.489,0.034127212992957213,0,2,41156608,all_reduce,1,1
796,6.514,6.555,6.535666666666667,6.538,0.016819301082056953,0,2,41287680,all_reduce,1,1
797,6.522,6.549,6.532000000000001,6.525,0.012083045973594614,0,2,41418752,all_reduce,1,1
798,6.562,6.6080000000000005,6.583333333333333,6.58,0.018926759422104648,0,2,41549824,all_reduce,1,1
799,6.556,6.628,6.583333333333333,6.566,0.031846855766656565,0,2,41680896,all_reduce,1,1
800,6.59,6.634,6.6193333333333335,6.634,0.020741798914805622,0,2,41811968,all_reduce,1,1
801,6.596,6.6370000000000005,6.618666666666667,6.623,0.01701633202413377,0,2,41943040,all_reduce,1,1
802,6.659,6.718,6.698333333333333,6.718,0.027812866726670948,0,2,42074112,all_reduce,1,1
803,6.675,6.687,6.68,6.678,0.005099019513592978,0,2,42205184,all_reduce,1,1
804,6.718,6.7940000000000005,6.754666666666666,6.752,0.03108411527166627,0,2,42336256,all_reduce,1,1
805,6.7,6.728,6.718666666666667,6.728,0.01319932658214869,0,2,42467328,all_reduce,1,1
806,6.703,6.819,6.780333333333334,6.819,0.054682924411759516,0,2,42598400,all_reduce,1,1
807,6.743,6.7940000000000005,6.771666666666667,6.7780000000000005,0.02129684379328445,0,2,42729472,all_reduce,1,1
808,6.753,6.84,6.810666666666667,6.839,0.040778534658431384,0,2,42860544,all_reduce,1,1
809,6.792,6.857,6.821666666666666,6.816,0.02683695627716063,0,2,42991616,all_reduce,1,1
810,6.806,6.8950000000000005,6.859333333333333,6.877,0.03842163742245024,0,2,43122688,all_reduce,1,1
811,6.843,6.8740000000000006,6.854666666666667,6.847,0.013767917618709111,0,2,43253760,all_reduce,1,1
812,6.808,6.938,6.890999999999999,6.9270000000000005,0.05886141916966223,0,2,43384832,all_reduce,1,1
813,6.87,6.936,6.894666666666667,6.878,0.029408993333483624,0,2,43515904,all_reduce,1,1
814,6.9110000000000005,6.982,6.958333333333333,6.982,0.033469720976163124,0,2,43646976,all_reduce,1,1
815,6.889,6.965,6.939,6.963,0.03536476589299945,0,2,43778048,all_reduce,1,1
816,6.964,6.992,6.977333333333334,6.976,0.01146976702272334,0,2,43909120,all_reduce,1,1
817,6.925,6.988,6.9606666666666674,6.969,0.026386023236217998,0,2,44040192,all_reduce,1,1
818,6.976,7.055,7.023,7.038,0.03395094500402991,0,2,44171264,all_reduce,1,1
819,6.979,7.064,7.0249999999999995,7.032,0.035052341814302015,0,2,44302336,all_reduce,1,1
820,7.021,7.098,7.0683333333333325,7.086,0.033826353959926364,0,2,44433408,all_reduce,1,1
821,7.05,7.085,7.062,7.051,0.016268579122549896,0,2,44564480,all_reduce,1,1
822,7.0680000000000005,7.12,7.092333333333333,7.089,0.02135935912480089,0,2,44695552,all_reduce,1,1
823,7.109,7.119,7.113666666666667,7.113,0.004109609335312535,0,2,44826624,all_reduce,1,1
824,7.07,7.1530000000000005,7.1193333333333335,7.135,0.03564952859280032,0,2,44957696,all_reduce,1,1
825,7.141,7.176,7.153,7.142,0.0162685791225499,0,2,45088768,all_reduce,1,1
826,7.144,7.206,7.174666666666667,7.174,0.025315783394730146,0,2,45219840,all_reduce,1,1
827,7.158,7.243,7.197666666666667,7.192,0.03493167935015753,0,2,45350912,all_reduce,1,1
828,7.192,7.2540000000000004,7.2313333333333345,7.248,0.027920522121829317,0,2,45481984,all_reduce,1,1
829,7.175,7.228,7.202999999999999,7.206,0.021740898478827108,0,2,45613056,all_reduce,1,1
830,7.234,7.303,7.271666666666666,7.2780000000000005,0.028522895287041893,0,2,45744128,all_reduce,1,1
831,7.2700000000000005,7.29,7.281,7.283,0.008286535263103873,0,2,45875200,all_reduce,1,1
832,7.257000000000001,7.3740000000000006,7.316,7.317,0.047770283649984736,0,2,46006272,all_reduce,1,1
833,7.273000000000001,7.351,7.299,7.273000000000001,0.03676955262170019,0,2,46137344,all_reduce,1,1
834,7.2860000000000005,7.392,7.352666666666667,7.38,0.047394326899136446,0,2,46268416,all_reduce,1,1
835,7.311,7.41,7.352333333333334,7.336,0.04203437746522354,0,2,46399488,all_reduce,1,1
836,7.283,7.442,7.367333333333334,7.377,0.06527037783115866,0,2,46530560,all_reduce,1,1
837,7.357,7.423,7.379666666666666,7.359,0.03065217048686037,0,2,46661632,all_reduce,1,1
838,7.352,7.498,7.438,7.464,0.06237520875048567,0,2,46792704,all_reduce,1,1
839,7.423,7.514,7.457000000000001,7.434,0.04055449009254921,0,2,46923776,all_reduce,1,1
840,7.401,7.515000000000001,7.471333333333334,7.498,0.050215092905973854,0,2,47054848,all_reduce,1,1
841,7.44,7.484,7.467666666666667,7.479,0.019669491322575738,0,2,47185920,all_reduce,1,1
842,7.461,7.519,7.483,7.469,0.025664502073226795,0,2,47316992,all_reduce,1,1
843,7.471,7.562,7.508333333333333,7.492,0.03890444133457725,0,2,47448064,all_reduce,1,1
844,7.4910000000000005,7.589,7.556000000000001,7.588,0.045963753835676364,0,2,47579136,all_reduce,1,1
845,7.5360000000000005,7.554,7.543,7.539000000000001,0.007874007874011695,0,2,47710208,all_reduce,1,1
846,7.523000000000001,7.602,7.57,7.585,0.03395094500402979,0,2,47841280,all_reduce,1,1
847,7.556,7.633,7.5856666666666674,7.5680000000000005,0.03382635395992621,0,2,47972352,all_reduce,1,1
848,7.6000000000000005,7.643,7.6273333333333335,7.639,0.01939644870130128,0,2,48103424,all_reduce,1,1
849,7.601,7.647,7.6193333333333335,7.61,0.01990533150244489,0,2,48234496,all_reduce,1,1
850,7.643,7.716,7.6770000000000005,7.672000000000001,0.030011109054259796,0,2,48365568,all_reduce,1,1
851,7.621,7.702,7.669333333333334,7.6850000000000005,0.03487437773240137,0,2,48496640,all_reduce,1,1
852,7.665,7.722,7.699666666666666,7.712,0.024850665092821134,0,2,48627712,all_reduce,1,1
853,7.6690000000000005,7.785,7.725666666666666,7.723,0.04739432689913646,0,2,48758784,all_reduce,1,1
854,7.74,7.821,7.774333333333334,7.7620000000000005,0.0341987654098147,0,2,48889856,all_reduce,1,1
855,7.714,7.793,7.744000000000001,7.7250000000000005,0.03493804039534353,0,2,49020928,all_reduce,1,1
856,7.759,7.8500000000000005,7.8003333333333345,7.792,0.03761500882478826,0,2,49152000,all_reduce,1,1
857,7.746,7.787,7.771000000000001,7.78,0.017907168024750873,0,2,49283072,all_reduce,1,1
858,7.8,7.865,7.835000000000001,7.84,0.026770630673681833,0,2,49414144,all_reduce,1,1
859,7.807,7.844,7.829666666666667,7.838,0.016213848676020336,0,2,49545216,all_reduce,1,1
860,7.823,7.913,7.880333333333334,7.905,0.040672130780452315,0,2,49676288,all_reduce,1,1
861,7.8260000000000005,7.9270000000000005,7.877666666666667,7.88,0.04126607430915724,0,2,49807360,all_reduce,1,1
862,7.876,7.9430000000000005,7.917666666666666,7.934,0.029691001255524485,0,2,49938432,all_reduce,1,1
863,7.893,7.922000000000001,7.910666666666667,7.917,0.01265789169736526,0,2,50069504,all_reduce,1,1
864,7.917,7.925,7.920000000000001,7.918,0.003559026084010378,0,2,50200576,all_reduce,1,1
865,7.908,7.9430000000000005,7.924,7.921,0.014445299120013702,0,2,50331648,all_reduce,1,1
866,7.98,8.051,8.013666666666667,8.01,0.029101355447622775,0,2,50462720,all_reduce,1,1
867,7.98,8.035,8.007666666666667,8.008000000000001,0.022454893057465605,0,2,50593792,all_reduce,1,1
868,7.9990000000000006,8.074,8.044666666666666,8.061,0.032724438710066035,0,2,50724864,all_reduce,1,1
869,8.011000000000001,8.077,8.038333333333334,8.027000000000001,0.02811089152307687,0,2,50855936,all_reduce,1,1
870,8.069,8.15,8.116666666666667,8.131,0.03458644564308691,0,2,50987008,all_reduce,1,1
871,8.051,8.085,8.063,8.053,0.015577761927397415,0,2,51118080,all_reduce,1,1
872,8.098,8.14,8.119333333333335,8.120000000000001,0.017152907107024738,0,2,51249152,all_reduce,1,1
873,8.097,8.134,8.111666666666666,8.104000000000001,0.01604853748961444,0,2,51380224,all_reduce,1,1
874,8.186,8.223,8.200000000000001,8.191,0.016391054470859232,0,2,51511296,all_reduce,1,1
875,8.143,8.231,8.181333333333333,8.17,0.0368088153692681,0,2,51642368,all_reduce,1,1
876,8.188,8.261000000000001,8.234000000000002,8.253,0.032690467519854584,0,2,51773440,all_reduce,1,1
877,8.165000000000001,8.279,8.218000000000002,8.21,0.046882832678923736,0,2,51904512,all_reduce,1,1
878,8.248,8.305,8.275666666666666,8.274000000000001,0.02329997615640185,0,2,52035584,all_reduce,1,1
879,8.23,8.306000000000001,8.261000000000001,8.247,0.03256787783486494,0,2,52166656,all_reduce,1,1
880,8.218,8.332,8.290333333333335,8.321,0.05134415470355159,0,2,52297728,all_reduce,1,1
881,8.3,8.341,8.316666666666666,8.309000000000001,0.017594190960528163,0,2,52428800,all_reduce,1,1
882,8.290000000000001,8.366,8.327,8.325,0.031059083480789253,0,2,52559872,all_reduce,1,1
883,8.321,8.363,8.344,8.348,0.017378147196982777,0,2,52690944,all_reduce,1,1
884,8.301,8.445,8.384666666666668,8.408,0.06105916984550491,0,2,52822016,all_reduce,1,1
885,8.365,8.455,8.401000000000002,8.383000000000001,0.03888444419044699,0,2,52953088,all_reduce,1,1
886,8.358,8.443,8.414666666666667,8.443,0.04006938426723726,0,2,53084160,all_reduce,1,1
887,8.354000000000001,8.487,8.406333333333334,8.378,0.05787534497137382,0,2,53215232,all_reduce,1,1
888,8.391,8.496,8.46,8.493,0.0488057373676499,0,2,53346304,all_reduce,1,1
889,8.462,8.487,8.472333333333333,8.468,0.010656244908763986,0,2,53477376,all_reduce,1,1
890,8.449,8.562,8.493333333333332,8.469,0.049236391238820586,0,2,53608448,all_reduce,1,1
891,8.478,8.523,8.496333333333332,8.488,0.019293061504650374,0,2,53739520,all_reduce,1,1
892,8.488,8.617,8.565,8.59,0.05555177764932506,0,2,53870592,all_reduce,1,1
893,8.484,8.567,8.526333333333334,8.528,0.03390509630653718,0,2,54001664,all_reduce,1,1
894,8.506,8.635,8.561333333333332,8.543000000000001,0.05423610933276394,0,2,54132736,all_reduce,1,1
895,8.546,8.605,8.567666666666666,8.552,0.02651205176686468,0,2,54263808,all_reduce,1,1
896,8.543000000000001,8.666,8.602333333333334,8.598,0.050307940614667,0,2,54394880,all_reduce,1,1
897,8.606,8.668000000000001,8.632333333333333,8.623,0.02615764175575186,0,2,54525952,all_reduce,1,1
898,8.58,8.696,8.653666666666666,8.685,0.05228341568370945,0,2,54657024,all_reduce,1,1
899,8.619,8.675,8.656333333333334,8.675,0.026398653164298215,0,2,54788096,all_reduce,1,1
900,8.626,8.782,8.696333333333333,8.681000000000001,0.06460306150296265,0,2,54919168,all_reduce,1,1
901,8.641,8.723,8.680333333333333,8.677,0.03355923452974224,0,2,55050240,all_reduce,1,1
902,8.687,8.775,8.738,8.752,0.03726481808176047,0,2,55181312,all_reduce,1,1
903,8.718,8.798,8.758666666666667,8.76,0.03267346867958095,0,2,55312384,all_reduce,1,1
904,8.729000000000001,8.835,8.778333333333334,8.771,0.04358389100981636,0,2,55443456,all_reduce,1,1
905,8.743,8.806000000000001,8.771333333333335,8.765,0.02610661899893528,0,2,55574528,all_reduce,1,1
906,8.81,8.88,8.850666666666667,8.862,0.029679772386069465,0,2,55705600,all_reduce,1,1
907,8.786,8.886000000000001,8.821666666666667,8.793000000000001,0.04558021013066514,0,2,55836672,all_reduce,1,1
908,8.803,8.909,8.870666666666667,8.9,0.04798842453018099,0,2,55967744,all_reduce,1,1
909,8.792,8.948,8.854666666666667,8.824,0.06727720432822887,0,2,56098816,all_reduce,1,1
910,8.889,8.942,8.910333333333334,8.9,0.022837590843947746,0,2,56229888,all_reduce,1,1
911,8.861,8.953,8.905333333333333,8.902000000000001,0.03763272807307732,0,2,56360960,all_reduce,1,1
912,8.891,8.97,8.934333333333333,8.942,0.03270406023042966,0,2,56492032,all_reduce,1,1
913,8.914,8.994,8.952,8.948,0.03278210894171799,0,2,56623104,all_reduce,1,1
914,8.908,8.959,8.937666666666667,8.946,0.021638443156156727,0,2,56754176,all_reduce,1,1
915,8.963000000000001,9.065,9.003666666666666,8.983,0.044131117769160365,0,2,56885248,all_reduce,1,1
916,8.998,9.043000000000001,9.028,9.043000000000001,0.02121320343559723,0,2,57016320,all_reduce,1,1
917,8.978,9.072000000000001,9.021,9.013,0.03879003308411461,0,2,57147392,all_reduce,1,1
918,9.016,9.11,9.068,9.078,0.03902136167109813,0,2,57278464,all_reduce,1,1
919,9.023,9.104000000000001,9.056666666666667,9.043000000000001,0.03445125380721168,0,2,57409536,all_reduce,1,1
920,9.027000000000001,9.132,9.081000000000001,9.084,0.0429185274677493,0,2,57540608,all_reduce,1,1
921,9.079,9.178,9.120333333333335,9.104000000000001,0.042034377465223545,0,2,57671680,all_reduce,1,1
922,9.135,9.203,9.162333333333335,9.149000000000001,0.029318177903061016,0,2,57802752,all_reduce,1,1
923,9.115,9.194,9.157000000000002,9.162,0.032444824959717136,0,2,57933824,all_reduce,1,1
924,9.119,9.197000000000001,9.167000000000002,9.185,0.03429285639896496,0,2,58064896,all_reduce,1,1
925,9.13,9.201,9.166000000000002,9.167,0.028994252303976727,0,2,58195968,all_reduce,1,1
926,9.175,9.232,9.194666666666667,9.177,0.026411277052719995,0,2,58327040,all_reduce,1,1
927,9.200000000000001,9.299,9.240666666666668,9.223,0.042303138838099205,0,2,58458112,all_reduce,1,1
928,9.213000000000001,9.265,9.243666666666668,9.253,0.022231109334043844,0,2,58589184,all_reduce,1,1
929,9.235,9.277000000000001,9.258666666666667,9.264,0.017556258776352137,0,2,58720256,all_reduce,1,1
930,9.323,9.348,9.337666666666665,9.342,0.010656244908763986,0,2,58851328,all_reduce,1,1
931,9.289,9.346,9.315333333333333,9.311,0.02347102232304541,0,2,58982400,all_reduce,1,1
932,9.334,9.429,9.368666666666668,9.343,0.042820036846733044,0,2,59113472,all_reduce,1,1
933,9.347,9.359,9.351666666666667,9.349,0.005249338582674639,0,2,59244544,all_reduce,1,1
934,9.393,9.447000000000001,9.416333333333334,9.409,0.02264705033528416,0,2,59375616,all_reduce,1,1
935,9.39,9.426,9.408666666666667,9.41,0.014727148022916173,0,2,59506688,all_reduce,1,1
936,9.395,9.444,9.421,9.424,0.020116328359486627,0,2,59637760,all_reduce,1,1
937,9.374,9.472,9.414000000000001,9.396,0.04198412398355626,0,2,59768832,all_reduce,1,1
938,9.475,9.53,9.501,9.498,0.02255363976538292,0,2,59899904,all_reduce,1,1
939,9.452,9.544,9.484666666666667,9.458,0.04202644669993216,0,2,60030976,all_reduce,1,1
940,9.512,9.526,9.517,9.513,0.006377042156569472,0,2,60162048,all_reduce,1,1
941,9.479000000000001,9.562,9.515666666666666,9.506,0.03456716489515512,0,2,60293120,all_reduce,1,1
942,9.51,9.618,9.581666666666667,9.617,0.050677630392731085,0,2,60424192,all_reduce,1,1
943,9.573,9.593,9.584333333333333,9.587,0.00837987005998414,0,2,60555264,all_reduce,1,1
944,9.573,9.597,9.582333333333333,9.577,0.010498677165348753,0,2,60686336,all_reduce,1,1
945,9.581,9.646,9.611666666666666,9.608,0.026662499674428797,0,2,60817408,all_reduce,1,1
946,9.614,9.708,9.670000000000002,9.688,0.04043101120014994,0,2,60948480,all_reduce,1,1
947,9.657,9.693,9.676,9.678,0.014764823060233278,0,2,61079552,all_reduce,1,1
948,9.656,9.758000000000001,9.699666666666667,9.685,0.042913349386357255,0,2,61210624,all_reduce,1,1
949,9.642,9.747,9.700666666666667,9.713000000000001,0.04374420596553995,0,2,61341696,all_reduce,1,1
950,9.714,9.814,9.758666666666665,9.748,0.04151572660517397,0,2,61472768,all_reduce,1,1
951,9.658,9.774000000000001,9.722000000000001,9.734,0.048110982807117134,0,2,61603840,all_reduce,1,1
952,9.721,9.85,9.806,9.847,0.06011655346075631,0,2,61734912,all_reduce,1,1
953,9.746,9.851,9.798666666666668,9.799,0.04286671850696727,0,2,61865984,all_reduce,1,1
954,9.752,9.852,9.798666666666668,9.792,0.041096093353126396,0,2,61997056,all_reduce,1,1
955,9.75,9.853,9.803666666666667,9.808,0.042161066821838684,0,2,62128128,all_reduce,1,1
956,9.872,9.924,9.895,9.889,0.02164871050817256,0,2,62259200,all_reduce,1,1
957,9.797,9.938,9.851333333333335,9.819,0.061937244225281914,0,2,62390272,all_reduce,1,1
958,9.867,9.915000000000001,9.896666666666668,9.908,0.021171259344266984,0,2,62521344,all_reduce,1,1
959,9.819,10.026,9.898666666666669,9.851,0.09098107251266863,0,2,62652416,all_reduce,1,1
960,9.9,10.005,9.951,9.948,0.04291852746775005,0,2,62783488,all_reduce,1,1
961,9.874,9.973,9.916333333333334,9.902000000000001,0.04166799997866739,0,2,62914560,all_reduce,1,1
962,9.894,10.046,9.990333333333332,10.031,0.06839265717571982,0,2,63045632,all_reduce,1,1
963,9.969,10.045,9.999333333333333,9.984,0.03286673427984947,0,2,63176704,all_reduce,1,1
964,9.964,10.104000000000001,10.045,10.067,0.05923399924592873,0,2,63307776,all_reduce,1,1
965,9.944,10.074,9.993666666666668,9.963000000000001,0.05733139531608168,0,2,63438848,all_reduce,1,1
966,10.022,10.084,10.058333333333335,10.069,0.02641127705272029,0,2,63569920,all_reduce,1,1
967,9.987,10.102,10.036,10.019,0.048463044339647876,0,2,63700992,all_reduce,1,1
968,10.05,10.127,10.090333333333334,10.094,0.03154185931248957,0,2,63832064,all_reduce,1,1
969,10.062,10.125,10.089333333333332,10.081,0.026386023236217998,0,2,63963136,all_reduce,1,1
970,10.064,10.16,10.103,10.085,0.041206795556072956,0,2,64094208,all_reduce,1,1
971,10.05,10.235,10.119000000000002,10.072000000000001,0.08251464516476187,0,2,64225280,all_reduce,1,1
972,10.15,10.215,10.183000000000002,10.184000000000001,0.026545558322752537,0,2,64356352,all_reduce,1,1
973,10.118,10.226,10.173333333333334,10.176,0.044131117769161184,0,2,64487424,all_reduce,1,1
974,10.195,10.277000000000001,10.234666666666667,10.232000000000001,0.033529423231279144,0,2,64618496,all_reduce,1,1
975,10.185,10.256,10.215666666666666,10.206,0.02978067979225605,0,2,64749568,all_reduce,1,1
976,10.188,10.294,10.242333333333333,10.245000000000001,0.043315380896654,0,2,64880640,all_reduce,1,1
977,10.191,10.302,10.251666666666667,10.262,0.04590085934804325,0,2,65011712,all_reduce,1,1
978,10.284,10.336,10.313,10.319,0.02164871050817256,0,2,65142784,all_reduce,1,1
979,10.224,10.325000000000001,10.274333333333333,10.274000000000001,0.041233751008394215,0,2,65273856,all_reduce,1,1
980,10.302,10.377,10.327333333333334,10.303,0.03512200956032514,0,2,65404928,all_reduce,1,1
981,10.312,10.335,10.324666666666666,10.327,0.009533566430717302,0,2,65536000,all_reduce,1,1
982,10.329,10.370000000000001,10.350666666666667,10.353,0.016819301082057255,0,2,65667072,all_reduce,1,1
983,10.361,10.411,10.379,10.365,0.022686266036230997,0,2,65798144,all_reduce,1,1
984,10.357000000000001,10.452,10.418333333333335,10.446,0.04343833432452076,0,2,65929216,all_reduce,1,1
985,10.33,10.518,10.408333333333333,10.377,0.07988463904628716,0,2,66060288,all_reduce,1,1
986,10.452,10.503,10.473,10.464,0.02177154105707725,0,2,66191360,all_reduce,1,1
987,10.425,10.474,10.455,10.466000000000001,0.02146314670934024,0,2,66322432,all_reduce,1,1
988,10.471,10.536,10.502,10.499,0.026620793877468314,0,2,66453504,all_reduce,1,1
989,10.450000000000001,10.545,10.484666666666667,10.459,0.042820036846732565,0,2,66584576,all_reduce,1,1
990,10.499,10.55,10.522,10.517,0.02111871208194303,0,2,66715648,all_reduce,1,1
991,10.526,10.586,10.557666666666666,10.561,0.024608038433722532,0,2,66846720,all_reduce,1,1
992,10.459,10.653,10.567666666666668,10.591000000000001,0.08090048756891988,0,2,66977792,all_reduce,1,1
993,10.507,10.612,10.549999999999999,10.531,0.04492215489043248,0,2,67108864,all_reduce,1,1
